betadr_id,bet_id,address_id,opmerking,naam,facturatieadres,correspondentieadres,domicilieadres
31737858,140602552,45076484,,,0,0,0
31737862,140602556,45076488,,,0,0,0
31737866,140602560,45076492,,,0,0,0
31737870,140602564,45076496,,,0,0,0
31737874,140602568,45076500,,,0,0,0
31737878,140602572,45076504,,,0,0,0
31737882,140602576,45076508,,,1,1,1
31737886,140602580,45076512,,,0,0,0
31737890,140602584,45076516,,,0,0,0
31737896,140602590,45076522,,,0,0,0
31737900,140602594,45076526,,,1,1,1
31737904,140602598,45076530,,,1,1,1
31737908,140602602,45076534,,,0,0,0
31737912,140602606,45076538,,,0,0,0
31737916,140602610,45076542,,,1,1,1
31737920,140602614,45076546,,,0,0,0
31737924,140602618,45076550,,,0,0,0
31737928,140602622,45076554,,,1,1,1
31737932,140602626,45076558,,,0,0,0
31737936,140602630,45076562,,,0,0,0
31737940,140602634,45076566,,,0,0,0
31737944,140602638,45076570,,,0,0,0
31737948,140602642,45076574,,,0,0,0
31737952,140602646,45076578,,,0,0,0
31737956,140602650,45076582,,,0,0,0
31737960,140602654,45076586,,,0,0,0
31737964,140602658,45076590,,,0,0,0
31737968,140602662,45076594,,,1,1,1
31737972,140602666,45076598,,,0,0,0
31737976,140602670,45076602,,,0,0,0
31857355,140602670,45247685,,,1,1,1
31737980,140602674,45076606,,,0,0,0
31737984,140602678,45076610,,,0,0,0
31737988,140602682,45076614,,,0,0,0
31737996,140602690,45076622,,,0,0,0
31738000,140602694,45076626,,,0,0,0
31738004,140602698,45076630,,,0,0,0
31738008,140602702,45076634,,,0,0,0
31738012,140602706,45076638,,,0,0,0
31738016,140602710,45076642,,,1,1,1
31738020,140602714,45076646,,,0,0,0
31738024,140602718,45076650,,,0,0,0
31738028,140602722,45076654,,,0,0,0
31738032,140602726,45076658,,,0,0,0
31738036,140602730,45076662,,,0,0,0
31738040,140602734,45076666,,,0,0,0
31738044,140602738,45076670,,,0,0,0
31738048,140602742,45076674,,,0,0,0
31738056,140602750,45076682,,,1,1,1
31738060,140602754,45076686,,,0,0,0
31738064,140602758,45076690,,,0,0,0
31738068,140602762,45076694,,,0,0,0
31738072,140602766,45076698,,,0,0,0
31738076,140602770,45076702,,,0,0,0
31738080,140602774,45076706,,,0,0,0
31738084,140602778,45076710,,,0,0,0
31738088,140602782,45076714,,,0,0,0
31738092,140602786,45076718,,,0,0,0
31738096,140602790,45076722,,,0,0,0
31738100,140602794,45076726,,,0,0,0
31738104,140602798,45076730,,,0,0,0
31738108,140602802,45076734,,,0,0,0
31738112,140602806,45076738,,,0,0,0
31738116,140602810,45076742,,,0,0,0
31738120,140602814,45076746,,,0,0,0
31738132,140602826,45076758,,,0,0,0
31738136,140602830,45076762,,,0,0,0
31738140,140602834,45076766,,,0,0,0
31738144,140602838,45076770,,,0,0,0
31738148,140602842,45076774,,,0,0,0
31738154,140602848,45076780,,,0,0,0
31738158,140602852,45076784,,,0,0,0
31738162,140602856,45076788,,,0,0,0
31738166,140602860,45076792,,,0,0,0
31738170,140602864,45076796,,,0,0,0
31738174,140602868,45076800,,,0,0,0
31738178,140602872,45076804,,,0,0,0
31738182,140602876,45076808,,,0,0,0
31738186,140602880,45076812,,,0,0,0
31738190,140602884,45076816,,,0,0,0
31738194,140602888,45076820,,,0,0,0
31738198,140602892,45076824,,,0,0,0
31738202,140602896,45076828,,,0,0,0
31738206,140602900,45076832,,,0,0,0
31738210,140602904,45076836,,,0,0,0
31738214,140602908,45076840,,,0,0,0
31738218,140602912,45076844,,,0,0,0
31738230,140602924,45076856,,,0,0,0
31738234,140602928,45076860,,,0,0,0
31738238,140602932,45076864,,,0,0,0
31738242,140602936,45076868,,,1,1,1
31738246,140602940,45076872,,,0,0,0
31738250,140602944,45076876,,,1,1,1
31738254,140602948,45076880,,,0,0,0
31738258,140602952,45076884,,,0,0,0
31738262,140602956,45076888,,,0,0,0
31738266,140602960,45076892,,,0,0,0
31738270,140602964,45076896,,,0,0,0
31738274,140602968,45076900,,,0,0,0
31738278,140602972,45076904,,,0,0,0
31738282,140602976,45076908,,,0,0,0
31738286,140602980,45076912,,,1,1,1
31738290,140602984,45076916,,,0,0,0
31738294,140602988,45076920,,,1,1,1
31738298,140602992,45076924,,,1,1,1
31738302,140602996,45076928,,,0,0,0
31738306,140603000,45076932,,,0,0,0
31738310,140603004,45076936,,,1,1,1
31738314,140603008,45076940,,,0,0,0
31738318,140603012,45076944,,,0,0,0
31738322,140603016,45076948,,,1,1,1
31738326,140603020,45076952,,,0,0,0
31738330,140603024,45076956,,,0,0,0
31738334,140603028,45076960,,,1,1,1
31738338,140603032,45076964,,,0,0,0
31738342,140603036,45076968,,,1,1,1
31738346,140603040,45076972,,,0,0,0
31738350,140603044,45076976,,,1,1,1
31738354,140603048,45076980,,,0,0,0
31911037,140603052,45340425,,,0,0,0
31738362,140603056,45076988,,,0,0,0
31738366,140603060,45076992,,,0,0,0
31738370,140603064,45076996,,,0,0,0
31738374,140603068,45077000,,,0,0,0
31738378,140603072,45077004,,,0,0,0
31738382,140603076,45077008,,,0,0,0
31738386,140603080,45077012,,,0,0,0
31738390,140603084,45077016,,,0,0,0
31738394,140603088,45077020,,,1,1,1
31738406,140603100,45077032,,,1,1,1
31738410,140603104,45077036,,,0,0,0
31738414,140603108,45077040,,,1,1,1
31738418,140603112,45077044,,,0,0,0
31738426,140603120,45077052,,,1,1,1
31738430,140603124,45077056,,,0,0,0
31738434,140603128,45077060,,,1,1,1
31738438,140603132,45077064,,,0,0,0
31738442,140603136,45077068,,,1,1,1
31738446,140603140,45077072,,,1,1,1
31738450,140603144,45077076,,,0,0,0
31738454,140603148,45077080,,,0,0,0
31738462,140603156,45077088,,,0,0,0
31738466,140603160,45077092,,,0,0,0
31738470,140603164,45077096,,,0,0,0
31738474,140603168,45077100,,,0,0,0
31738478,140603172,45077104,,,0,0,0
31738482,140603176,45077108,,,0,0,0
31738486,140603180,45077112,,,0,0,0
31738490,140603184,45077116,,,0,0,0
31738504,140603198,45077130,,,1,1,1
31738520,140603214,45077146,,,0,0,0
31738528,140603222,45077154,,,0,0,0
31738532,140603226,45077158,,,0,0,0
31738536,140603230,45077162,,,0,0,0
31738540,140603234,45077166,,,0,0,0
31738548,140603242,45077174,,,1,1,1
31738552,140603246,45077178,,,0,0,0
31738556,140603250,45077182,,,0,0,0
31738560,140603254,45077186,,,0,0,0
31738564,140603258,45077190,,,0,0,0
31738568,140603262,45077194,,,0,0,0
31738572,140603266,45077198,,,0,0,0
31738576,140603270,45077202,,,0,0,0
31738580,140603274,45077206,,,0,0,0
31738584,140603278,45077210,,,0,0,0
31738588,140603282,45077214,,,0,0,0
31738592,140603286,45077218,,,0,0,0
31738596,140603290,45077222,,,0,0,0
31738600,140603294,45077226,,,0,0,0
31738604,140603298,45077230,,,0,0,0
31738608,140603302,45077234,,,1,1,1
31738612,140603306,45077238,,,0,0,0
31738616,140603310,45077242,,,1,1,1
31738620,140603314,45077246,,,1,1,1
31738624,140603318,45077250,,,0,0,0
31738628,140603322,45077254,,,0,0,0
31738632,140603326,45077258,,,0,0,0
31738636,140603330,45077262,,,0,0,0
31738640,140603334,45077266,,,0,0,0
31738644,140603338,45077270,,,1,1,1
31738648,140603342,45077274,,,1,1,1
31738652,140603346,45077278,,,0,0,0
31738656,140603350,45077282,,,0,0,0
31738660,140603354,45077286,,,0,0,0
31738664,140603358,45077290,,,0,0,0
31738668,140603362,45077294,,,0,0,0
31738672,140603366,45077298,,,0,0,0
31738676,140603370,45077302,,,0,0,0
31738680,140603374,45077306,,,0,0,0
31738684,140603378,45077310,,,0,0,0
31738688,140603382,45077314,,,0,0,0
31738692,140603386,45077318,,,0,0,0
31738696,140603390,45077322,,,0,0,0
31738700,140603394,45077326,,,0,0,0
31738704,140603398,45077330,,,0,0,0
31738708,140603402,45077334,,,0,0,0
31738712,140603406,45077338,,,0,0,0
31738716,140603410,45077342,,,0,0,0
31738720,140603414,45077346,,,0,0,0
31738724,140603418,45077350,,,1,1,1
31738728,140603422,45077354,,,0,0,0
31738732,140603426,45077358,,,0,0,0
31738736,140603430,45077362,,,1,1,1
31738740,140603434,45077366,,,0,0,0
31738744,140603440,45077370,,,0,0,0
31738748,140603444,45077374,,,0,0,0
31738752,140603448,45077378,,,0,0,0
31738756,140603452,45077382,,,0,0,0
31738760,140603456,45077386,,,0,0,0
31738764,140603460,45077390,,,0,0,0
31738768,140603464,45077394,,,0,0,0
31738772,140603468,45077398,,,0,0,0
31738776,140603472,45077402,,,1,1,1
31738780,140603476,45077406,,,0,0,0
31738784,140603480,45077410,,,0,0,0
31738788,140603484,45077414,,,1,1,1
31738792,140603488,45077418,,,0,0,0
31738800,140603496,45077426,,,0,0,0
31738804,140603500,45077430,,,0,0,0
31738808,140603504,45077434,,,0,0,0
31738812,140603508,45077438,,,1,1,1
31738816,140603512,45077442,,,0,0,0
31738820,140603516,45077446,,,1,1,1
31738824,140603520,45077450,,,0,0,0
31738828,140603524,45077454,,,0,0,0
31738832,140603528,45077458,,,0,0,0
31738836,140603532,45077462,,,0,0,0
31738840,140603536,45077466,,,0,0,0
31738844,140603540,45077470,,,0,0,0
31738848,140603544,45077474,,,0,0,0
31738856,140603552,45077482,,,0,0,0
31738860,140603556,45077486,,,0,0,0
31738864,140603560,45077490,,,0,0,0
31738868,140603564,45077494,,,0,0,0
31738874,140603570,45077500,,,1,1,1
31738878,140603574,45077504,,,1,1,1
31738882,140603578,45077508,,,0,0,0
31738886,140603582,45077512,,,0,0,0
31738890,140603586,45077516,,,0,0,0
31738894,140603590,45077520,,,0,0,0
31738902,140603598,45077528,,,0,0,0
31738906,140603602,45077532,,,0,0,0
31738910,140603606,45077536,,,1,1,1
31738914,140603610,45077540,,,0,0,0
31738918,140603614,45077544,,,1,1,1
31738922,140603618,45077548,,,0,0,0
31738926,140603622,45077552,,,0,0,0
31738930,140603626,45077556,,,0,0,0
31738934,140603630,45077560,,,1,1,1
31738938,140603634,45077564,,,0,0,0
31738942,140603638,45077568,,,0,0,0
31738946,140603642,45077572,,,0,0,0
31738950,140603646,45077576,,,0,0,0
31738954,140603650,45077580,,,1,1,1
31738958,140603654,45077584,,,1,1,1
31738962,140603658,45077588,,,0,0,0
31738966,140603662,45077592,,,0,0,0
31738970,140603666,45077596,,,0,0,0
31738974,140603670,45077600,,,0,0,0
31738978,140603674,45077604,,,0,0,0
31738986,140603682,45077612,,,0,0,0
31738990,140603686,45077616,,,0,0,0
31738994,140603690,45077620,,,0,0,0
31738998,140603694,45077624,,,0,0,0
31739002,140603698,45077628,,,0,0,0
31739006,140603702,45077632,,,0,0,0
31739010,140603706,45077636,,,0,0,0
31739014,140603710,45077640,,,0,0,0
31739018,140603714,45077644,,,0,0,0
31739024,140603720,45077650,,,0,0,0
31739028,140603724,45077654,,,0,0,0
31739036,140603732,45077662,,,1,1,1
31739040,140603736,45077666,,,0,0,0
31739044,140603740,45077670,,,0,0,0
31739052,140603748,45077678,,,0,0,0
31739056,140603752,45077682,,,0,0,0
31739060,140603756,45077686,,,0,0,0
31739064,140603760,45077690,,,0,0,0
31739068,140603764,45077694,,,0,0,0
31739072,140603768,45077698,,,0,0,0
31739076,140603772,45077702,,,1,1,1
31739080,140603776,45077706,,,0,0,0
31739084,140603780,45077710,,,0,0,0
31739088,140603784,45077714,,,0,0,0
31739092,140603788,45077718,,,0,0,0
31739096,140603792,45077722,,,0,0,0
31739100,140603796,45077726,,,0,0,0
31739104,140603800,45077730,,,0,0,0
31739108,140603804,45077734,,,0,0,0
31739112,140603808,45077738,,,0,0,0
31739116,140603812,45077742,,,0,0,0
31739120,140603816,45077746,,,0,0,0
31739128,140603824,45077754,,,1,1,1
31739132,140603828,45077758,,,1,1,1
31739136,140603832,45077762,,,1,1,1
31739140,140603836,45077766,,,0,0,0
31739144,140603840,45077770,,,0,0,0
31739152,140603848,45077778,,,0,0,0
31739156,140603852,45077782,,,0,0,0
31739160,140603856,45077786,,,0,0,0
31739168,140603864,45077794,,,0,0,0
31739172,140603868,45077798,,,0,0,0
31739176,140603872,45077802,,,0,0,0
31739180,140603876,45077806,,,0,0,0
31739184,140603880,45077810,,,1,1,1
31739188,140603884,45077814,,,1,1,1
31739192,140603888,45077818,,,0,0,0
31739196,140603892,45077822,,,1,1,1
31739200,140603896,45077826,,,0,0,0
31739204,140603900,45077830,,,0,0,0
31739208,140603904,45077834,,,0,0,0
31739212,140603908,45077838,,,0,0,0
31739220,140603916,45077846,,,0,0,0
31739224,140603920,45077850,,,1,1,1
31739232,140603928,45077858,,,0,0,0
31739236,140603932,45077862,,,1,1,1
31739240,140603936,45077866,,,0,0,0
31739244,140603940,45077870,,,0,0,0
31739248,140603944,45077874,,,0,0,0
31739252,140603948,45077878,,,0,0,0
31739256,140603952,45077882,,,0,0,0
31739260,140603956,45077886,,,0,0,0
31739264,140603960,45077890,,,0,0,0
31739268,140603964,45077894,,,0,0,0
31739272,140603968,45077898,,,0,0,0
31739276,140603972,45077902,,,0,0,0
31739280,140603976,45077906,,,0,0,0
31739284,140603980,45077910,,,0,0,0
31739288,140603984,45077914,,,0,0,0
31739292,140603988,45077918,,,0,0,0
31739296,140603992,45077922,,,0,0,0
31739300,140603996,45077926,,,0,0,0
31739304,140604000,45077930,,,0,0,0
31739308,140604004,45077934,,,0,0,0
31739312,140604008,45077938,,,0,0,0
31739316,140604012,45077942,,,0,0,0
31739320,140604016,45077946,,,0,0,0
31739324,140604020,45077950,,,0,0,0
31739328,140604024,45077954,,,0,0,0
31739332,140604028,45077958,,,0,0,0
31739336,140604032,45077962,,,0,0,0
31739340,140604036,45077966,,,0,0,0
31739344,140604040,45077970,,,0,0,0
31739348,140604044,45077974,,,1,1,1
31739352,140604048,45077978,,,1,1,1
31739356,140604052,45077982,,,1,1,1
31739360,140604056,45077986,,,0,0,0
31739364,140604060,45077990,,,1,1,1
31739372,140604068,45077998,,,0,0,0
31739376,140604072,45078002,,,1,1,1
31739380,140604076,45078006,,,0,0,0
31739384,140604080,45078010,,,0,0,0
31739388,140604084,45078014,,,1,1,1
31739396,140604092,45078022,,,0,0,0
31739400,140604096,45078026,,,0,0,0
31739404,140604100,45078030,,,0,0,0
31739408,140604104,45078034,,,1,1,1
31739412,140604108,45078038,,,0,0,0
31739416,140604112,45078042,,,0,0,0
31739420,140604116,45078046,,,0,0,0
31739424,140604120,45078050,,,0,0,0
31739428,140604124,45078054,,,1,1,1
31739432,140604128,45078058,,,1,1,1
31739436,140604132,45078062,,,1,1,1
31739444,140604140,45078070,,,0,0,0
31739448,140604144,45078074,,,0,0,0
31739452,140604148,45078078,,,0,0,0
31739458,140604154,45078084,,,0,0,0
31739462,140604158,45078088,,,0,0,0
31739466,140604162,45078092,,,0,0,0
31739470,140604166,45078096,,,0,0,0
31739474,140604170,45078100,,,0,0,0
31739478,140604174,45078104,,,0,0,0
31739482,140604178,45078108,,,0,0,0
31739486,140604182,45078112,,,0,0,0
31739498,140604194,45078124,,,0,0,0
31739502,140604198,45078128,,,1,1,1
31739506,140604202,45078132,,,1,1,1
31739510,140604206,45078136,,,0,0,0
31739514,140604210,45078140,,,0,0,0
31739518,140604214,45078144,,,0,0,0
31739522,140604218,45078148,,,0,0,0
31739526,140604222,45078152,,,0,0,0
31739530,140604226,45078156,,,0,0,0
31739534,140604230,45078160,,,0,0,0
31739538,140604234,45078164,,,0,0,0
31739542,140604238,45078168,,,0,0,0
31739546,140604242,45078172,,,0,0,0
31739550,140604246,45078176,,,0,0,0
31739554,140604250,45078180,,,1,1,1
31739558,140604254,45078184,,,0,0,0
31739562,140604258,45078188,,,0,0,0
31739566,140604262,45078192,,,1,1,1
31739570,140604266,45078196,,,0,0,0
31739574,140604270,45078200,,,0,0,0
31739578,140604274,45078204,,,1,1,1
31739582,140604278,45078208,,,0,0,0
31739586,140604282,45078212,,,0,0,0
31739590,140604286,45078216,,,0,0,0
31739594,140604290,45078220,,,0,0,0
31739598,140604294,45078224,,,0,0,0
31739602,140604298,45078228,,,0,0,0
31739606,140604302,45078236,,,0,0,0
31739610,140604306,45078240,,,1,1,1
31739616,140604312,45078246,,,0,0,0
31739632,140604328,45078262,,,0,0,0
31739636,140604332,45078266,,,1,1,1
31739640,140604336,45078270,,,0,0,0
31739644,140604340,45078274,,,0,0,0
31739648,140604344,45078278,,,0,0,0
31739652,140604348,45078282,,,0,0,0
31739656,140604352,45078286,,,1,1,1
31739660,140604356,45078290,,,0,0,0
31739664,140604360,45078294,,,0,0,0
31739668,140604364,45078298,,,0,0,0
31739672,140604368,45078302,,,0,0,0
31739680,140604376,45078310,,,1,1,1
31739684,140604380,45078314,,,0,0,0
31739688,140604384,45078318,,,1,1,1
31739692,140604388,45078322,,,0,0,0
31739696,140604392,45078326,,,1,1,1
31739700,140604396,45078330,,,0,0,0
31739704,140604400,45078334,,,0,0,0
31739720,140604416,45078350,,,0,0,0
31739724,140604420,45078354,,,1,1,1
31739728,140604424,45078358,,,0,0,0
31739732,140604428,45078362,,,0,0,0
31739736,140604432,45078366,,,1,1,1
31739740,140604436,45078370,,,0,0,0
31739744,140604440,45078374,,,0,0,0
31739750,140604446,45078380,,,0,0,0
31739758,140604454,45078388,,,1,1,1
31739762,140604458,45078392,,,0,0,0
31739766,140604462,45078396,,,0,0,0
31739770,140604466,45078400,,,1,1,1
31739774,140604470,45078404,,,1,1,1
31739778,140604474,45078408,,,0,0,0
31739782,140604478,45078412,,,0,0,0
31739786,140604482,45078416,,,0,0,0
31739790,140604486,45078420,,,0,0,0
31739794,140604490,45078424,,,0,0,0
31739798,140604494,45078428,,,1,1,1
31739802,140604498,45078432,,,0,0,0
31739806,140604502,45078436,,,1,1,1
31739810,140604506,45078440,,,0,0,0
31739814,140604510,45078444,,,0,0,0
31739822,140604518,45078452,,,0,0,0
31739826,140604522,45078456,,,1,1,1
31739830,140604526,45078460,,,1,1,1
31739834,140604530,45078464,,,1,1,1
31739838,140604534,45078468,,,0,0,0
31739842,140604538,45078472,,,0,0,0
31739854,140604550,45078484,,,0,0,0
31739858,140604554,45078488,,,0,0,0
31739862,140604558,45078492,,,0,0,0
31739866,140604562,45078496,,,0,0,0
31739870,140604566,45078500,,,0,0,0
31739874,140604570,45078504,,,0,0,0
31739878,140604574,45078508,,,0,0,0
31739882,140604578,45078512,,,0,0,0
31739886,140604582,45078516,,,0,0,0
31739890,140604586,45078520,,,1,1,1
31739894,140604590,45078524,,,0,0,0
31739898,140604594,45078528,,,0,0,0
31739902,140604598,45078532,,,0,0,0
31739906,140604602,45078536,,,0,0,0
31739910,140604606,45078540,,,0,0,0
31739914,140604610,45078544,,,0,0,0
31739918,140604614,45078548,,,1,1,1
31739922,140604618,45078552,,,1,1,1
31739926,140604622,45078556,,,0,0,0
31739930,140604626,45078560,,,0,0,0
31739934,140604630,45078564,,,1,1,1
31739938,140604634,45078568,,,0,0,0
31739942,140604638,45078572,,,0,0,0
31739946,140604642,45078576,,,1,1,1
31739950,140604646,45078580,,,0,0,0
31739958,140604654,45078588,,,1,1,1
31739962,140604658,45078592,,,0,0,0
31739966,140604662,45078596,,,0,0,0
31739970,140604666,45078600,,,0,0,0
31739974,140604670,45078604,,,0,0,0
31739978,140604674,45078608,,,0,0,0
31739982,140604678,45078612,,,0,0,0
31739986,140604682,45078616,,,0,0,0
31739990,140604686,45078620,,,0,0,0
31739994,140604690,45078624,,,0,0,0
31739998,140604694,45078628,,,0,0,0
31740002,140604698,45078632,,,0,0,0
31740006,140604702,45078636,,,0,0,0
31740010,140604706,45078640,,,0,0,0
31740014,140604710,45078644,,,1,1,1
31740018,140604714,45078648,,,0,0,0
31740022,140604718,45078652,,,1,1,1
31740026,140604722,45078656,,,1,1,1
31740030,140604726,45078660,,,0,0,0
31740034,140604730,45078664,,,0,0,0
31740038,140604734,45078668,,,1,1,1
31740042,140604738,45078672,,,1,1,1
31740046,140604742,45078676,,,0,0,0
31740050,140604746,45078680,,,1,1,1
31740054,140604750,45078684,,,1,1,1
31740058,140604754,45078688,,,0,0,0
31740062,140604758,45078692,,,0,0,0
31740070,140604766,45078700,,,0,0,0
31740074,140604770,45078704,,,1,1,1
31740078,140604774,45078708,,,1,1,1
31740082,140604778,45078712,,,0,0,0
31758527,140604778,45098087,,,1,1,1
31740090,140604786,45078720,,,0,0,0
31740094,140604790,45078724,,,1,1,1
31740102,140604798,45078732,,,0,0,0
31740106,140604802,45078736,,,0,0,0
31740110,140604806,45078740,,,1,1,1
31740126,140604822,45078756,,,1,1,1
31740130,140604826,45078760,,,0,0,0
31740134,140604830,45078764,,,1,1,1
31740138,140604834,45078768,,,1,1,1
31740150,140604846,45078780,,,0,0,0
31740154,140604850,45078784,,,1,1,1
31740158,140604854,45078788,,,1,1,1
31740162,140604858,45078792,,,0,0,0
31740180,140604876,45078810,,,0,0,0
31740184,140604880,45078814,,,0,0,0
31740188,140604884,45078818,,,1,1,1
31740192,140604888,45078822,,,0,0,0
31740196,140604892,45078826,,,0,0,0
31740200,140604896,45078830,,,0,0,0
31740204,140604900,45078834,,,1,1,1
31740208,140604904,45078838,,,1,1,1
31740212,140604908,45078842,,,0,0,0
31740220,140604916,45078850,,,1,1,1
31740224,140604920,45078854,,,0,0,0
31740228,140604924,45078858,,,0,0,0
31740232,140604928,45078862,,,1,1,1
31740236,140604932,45078866,,,1,1,1
31740240,140604936,45078870,,,1,1,1
31740244,140604940,45078874,,,0,0,0
31740248,140604944,45078878,,,1,1,1
31740252,140604948,45078882,,,0,0,0
31740256,140604952,45078886,,,1,1,1
31740260,140604956,45078890,,,1,1,1
31740264,140604960,45078894,,,0,0,0
31740268,140604964,45078898,,,1,1,1
31740272,140604968,45078902,,,0,0,0
31740280,140604976,45078910,,,1,1,1
31740284,140604980,45078914,,,0,0,0
31740288,140604984,45078918,,,0,0,0
31740292,140604988,45078922,,,1,1,1
31740296,140604992,45078926,,,0,0,0
31740300,140604996,45078930,,,0,0,0
31740304,140605000,45078934,,,0,0,0
31740308,140605004,45078938,,,0,0,0
