guid_fid,blockretours_id,GUID,aantal,communicatietekst
27046220,79432794,PSII-437043668-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27046222,79432796,PSII-437043927-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27046224,79432798,PSII-437044313-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27046226,79432800,PSII-437047216-001,1,"Onderwerp: Geschil van Abdulmutalip OguzOp datum van 15/04/2025 op het contract 010624330291Onze referentie: 0604D7033401Gelieve de bijgevoegde brief aan uw cliënt te bezorgen. Wij danken u."
27048156,79435526,PSII-437138793-001,2,"Onderwerp: Geschil van Alfa LeeuwOp datum van 30/10/2024 op het contract 010624368686Uw referentie Alfa LeeuwOnze referentie: 0G02J6007602Bijgevoegd vindt u een aan u geadresseerde communicatie."
27048342,79435812,PSII-437143268-01,6,
27048748,79436594,PSII-437153421-001,1,"Onderwerp: Geschil van Ref SolutionsOp datum van 01/04/2025 op het contract 010624519171Onze referentie: 0607J0191801Gelieve de bijgevoegde brief aan uw cliënt te bezorgen. Wij danken u."
27049288,79437432,PSII-437162068-001,1,"Onderwerp: Geschil van Erdem TurkerOp datum van 18/04/2025 op het contract 010624768127Onze referentie: 0604D7271701Gelieve de bijgevoegde brief aan uw cliënt te bezorgen. Wij danken u."
27049290,79437434,75cde577-4990-4c24-8abf-b8f686bac2a3,7,
27049318,79437468,PSII-437163035-04,2,
27049518,79437716,PSII-437167942-01,7,
27049734,79437998,a557820e-c41b-49a4-a710-11cf98b84115,2,
27049758,79438036,PSII-437172388-01,3,
27049902,79438242,PSII-437175738-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27050064,79438728,DD458D67856A4D9EB6B8C8119E48C7AC,10,
27050104,79438768,PSII-437180055-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27050130,79438796,PSII-437181470-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27050276,79438962,PSII-437181616-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27052126,79441302,PSII-437256420-01,7,
27052144,79441340,PSII-437256953-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27052276,79441502,PSII-437258886-01,8,
27052524,79442000,PSII-437264081-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27052776,79442370,PSII-437270372-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27052958,79442624,PSII-437274281-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27052962,79442628,PSII-437274490-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27053008,79442694,PSII-437275699-04,3,
27053122,79442834,PSII-437278460-01,8,
27053184,79442916,PSII-437279821-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27053186,79442918,PSII-437279860-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27053280,79443066,de04020c-22ba-42ba-97f7-619e3bb3bddd,1,
27053354,79443170,5cb1efb8-fb38-4b2d-8ac6-c18828afdb23,5,
27053390,79443222,f1ce75f8-36bc-49ea-80dd-158bf8399cbb,1,
27053532,79445674,PSII-437287847-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27053594,79445782,PSII-437290404-01,1,"We zenden u in bijlage één of meer documenten betreffende het contract"
27053662,79445788,cc150ebe-c883-43a9-80f5-120bb29d94eb,1,
27054078,79446568,PSII-437355388-001,1,"Onderwerp: Geschil van FlexwerkOp datum van 26/02/2024 op het contract 010624402520Onze referentie: 0605J7601301Gelieve de bijgevoegde brief aan uw cliënt te bezorgen. Wij danken u."
27054080,79446570,PSII-437355426-001,1,"Onderwerp: Geschil van Alfa LeeuwOp datum van 30/10/2024 op het contract 010624368686Onze referentie: 0606J5415001Gelieve de bijgevoegde brief aan uw cliënt te bezorgen. Wij danken u."
27054126,79450484,PSII-437359130-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27054466,79455090,PSII-437376683-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27055114,79456024,C739FDB3F00D4EB7BE74030C26B59987,10,
27055266,79456322,F371068E66234D62956B063913E0BE66,10,
27055270,79456326,6c84b141-0e0f-486a-9254-ddc6b131ebbd,8,
27055274,79456338,PSII-437393789-01,8,
27055282,79456350,PSII-437394108-01,5,
27055474,79456604,PSII-437398567-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27055662,79456860,874637f9-6078-4960-a081-fc00278bf56a,5,
27056064,79457438,PSII-437413024-001,1,"Onderwerp: Geschil van Global BoekhoudingOp datum van 24/04/2025 op het contract 010624814928Onze referentie: 0604D7394801Gelieve de bijgevoegde brief aan uw cliënt te bezorgen. Wij danken u."
27056080,79457454,21185360-a75c-4285-9dc7-e3016352ba14,1,
27056120,79457508,1032C96625C54DF395C3E85AA7C5DF34,10,
27056132,79457530,PSII-437413905-01,8,
27056158,79457562,A1687D21B6A84CC3925B9C41391B250F,10,
27056172,79457576,PSII-437414451-01,7,
27057172,79459340,PSII-437441019-01,1,
27057246,79459444,PSII-437442983-01,3,
27057308,79459554,PSII-437443846-01,1,
27057558,79459890,PSII-437449024-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27057638,79460002,cec89d82-7720-40ec-8c1f-f6d8cb08f357,1,
27057640,79460004,00594993-835d-41a6-9e74-962187e0ea26,1,
27057764,79460170,0F91C04EB60C4221940C99D31F6F818A,10,
27058018,79460648,PSII-437461344-01,1,
27058050,79460692,PSII-437461846-001,2,"Onderwerp: Geschil van Kusakci OgullariOp datum van 26/04/2025 op het contract 010624060900Onze referentie: 0604D7367901Gelieve de bijgevoegde brief aan uw cliënt te bezorgen. Wij danken u."
27058092,79460802,PSII-437462963-01,1,
27058094,79460804,PSII-437462934-01,1,
27058096,79460806,PSII-437463037-01,1,
27058124,79460850,PSII-437463737-01,5,
27058204,79460956,PSII-437465471-01,1,
27058226,79460998,PSII-437465513-01,1,
27058232,79461004,PSII-437465549-01,1,
27058370,79461244,PSII-437469287-01,1,
27058594,79461542,PSII-437473708-01,8,
27059246,79467978,PSII-437494861-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27059248,79467980,PSII-437494923-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27059250,79467982,PSII-437505396-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27059252,79467984,PSII-437505994-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27059254,79467986,PSII-437506597-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27059256,79467988,PSII-437507165-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27060556,79472658,PSII-437539823-01,7,
27060798,79472982,PSII-437545515-01,5,
27061074,79473530,D73BE71B57AF478CB51A696D0F757762,10,
27061180,79473680,PSII-437554058-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27061242,79473768,PSII-437555674-01,7,
27061378,79473962,PSII-437559413-001,1,"Onderwerp: Geschil van Serhat GokOp datum van 01/04/2025 op het contract 010624809862Onze referentie: 0607J0048001Gelieve de bijgevoegde brief aan uw cliënt te bezorgen. Wij danken u."
27061414,79474126,PSII-437560187-001,2,"Onderwerp: Geschil van Serhat GokOp datum van 01/04/2025 op het contract 010624809862Onze referentie: 0607J0048001Bijgevoegd vindt u een aan u geadresseerde communicatie."
27061500,79474244,564c947f-510e-41ae-85f2-0e6b9328d90a,4,
27061558,79474310,PSII-437562504-01,5,
27061576,79474338,PSII-437562752-01,7,
27061678,79474470,C62526BC844B4AFE92852A2A2DB44CEC,10,
27062034,79475226,PSII-437604598-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27062036,79475228,PSII-437604672-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27062038,79475230,PSII-437606368-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27062040,79475232,PSII-437604430-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27062042,79475234,PSII-437610704-001,1,"Onderwerp: Geschil van Ekin AltuntasOp datum van 03/03/2025 op het contract 010624815599Onze referentie: 0604D5308901Gelieve de bijgevoegde brief aan uw cliënt te bezorgen. Wij danken u."
27062044,79475236,PSII-437610702-001,1,"Onderwerp: Geschil van Razet ZelimchanovaOp datum van 13/03/2025 op het contract 010624726418Onze referentie: 0604D5728301Gelieve de bijgevoegde brief aan uw cliënt te bezorgen. Wij danken u."
27062702,79477016,PSII-437636374-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27063288,79477970,PSII-437655463-001,1,"Onderwerp: Geschil van Kadir ArslanmirzeOp datum van 01/05/2025 op het contract 010624417296Onze referentie: 0604D7520601Gelieve de bijgevoegde brief aan uw cliënt te bezorgen. Wij danken u."
27063290,79477972,c2e8b838-65cc-4c13-911d-2cf4402c6f97,5,
27063318,79478010,PSII-437656387-04,4,
27063426,79478146,4a3460e9-298a-48e8-a0c8-4b902a2532ce,3,
27063832,79478668,3AC353A3417242AA9A59258C3874E679,10,
27063836,79478674,b349f692-7e2c-4ad5-9ec1-08c02b321d54,7,
27063876,79478728,PSII-437667245-01,8,
27063900,79478756,PSII-437668046-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27063902,79478758,PSII-437667989-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27063904,79478760,PSII-437667642-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27063906,79478762,PSII-437667705-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27063908,79478764,3EB6BC30F9794896A26C74F66229E825,10,
27063924,79478782,PSII-437668265-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27063926,79478784,PSII-437668095-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27063928,79478786,PSII-437668170-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27063930,79478788,PSII-437668210-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27063932,79478790,PSII-437668294-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27063934,79478792,PSII-437668144-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27063936,79478794,PSII-437668344-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27063938,79478796,PSII-437668316-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27063980,79478858,PSII-437669426-01,8,
27064060,79479154,A55D87A325B64C40B92AF6023246B2C4,10,
27064108,79479224,PSII-437672641-01,8,
27064384,79479766,2E3A4634F696429D89460F6394285448,10,
27064400,79479822,b4f8cde9-36c5-438e-ab2f-978e74696f29,1,
27064406,79479928,PSII-437680004-01,7,
27064772,79480400,PSII-437689248-01,8,
27070406,79487744,PSII-437748410-04,4,
27070532,79487934,PSII-437751933-01,4,
27070534,79487936,PSII-437751827-01,7,
27070796,79488626,PSII-437758964-01,5,
27071038,79488954,CF37D61A25A14716AB730D38D2C6F453,10,
27071052,79488976,PSII-437765806-01,8,
27071180,79489394,PSII-437769302-01,3,
27071210,79489426,f7b3bad5-e631-48e9-9471-c1947115e992,3,
27071300,79489540,3c10be6f-700b-4c19-9674-34be778e9547,1,
27071362,79489626,PSII-437773267-01,7,
27071888,79491022,PSII-437788286-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27071890,79491024,PSII-437790061-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27071892,79491026,PSII-437799283-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27071894,79491028,PSII-437802624-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27071896,79491030,PSII-437804823-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27071898,79491032,PSII-437806203-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27071900,79491034,PSII-437807180-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27071902,79491036,PSII-437808739-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27071904,79491038,PSII-437809347-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27071906,79491040,PSII-437809545-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27071952,79491042,PSII-437810498-002,1,"Tenzij we ons vergissen, hebben we voor dit contract geen             premiebetaling ontvangen. We hebben een brief naar de klant gestuurd. Hierbij kopij van het document."
27071954,79491044,93078f87-f3e9-43dc-b6a9-2577f33326b3,1,
27073582,79498042,95fd32d5-15e4-498e-8f15-941c389b7f22,4,
27073886,79498436,5dd48e99-2c91-4c3a-ac84-42af73d40fca,1,
