brkl_id,blockretours_id,brpnr,bet_id,contract_id,kwijting_id,manual
50552575,76636292,1,126006419,39144808,117680380,0
50553641,76642184,1,139741212,39865929,117680254,0
50553904,76643735,1,134875376,39576546,117680949,0
50554843,76647463,1,137995755,37049493,117681594,0
50556799,76646260,1,131622287,39862605,117681574,0
50557127,76648439,1,139145074,39862209,117682050,0
50561806,76658239,1,139468745,39868413,117683271,0
50563930,76661809,1,139742175,39867804,117689097,0
50564069,76662175,1,126005593,39519225,117689176,0
50564072,76662176,1,139416178,39396812,117689179,0
50564075,76662179,1,139342898,39518580,117689189,0
50564078,76662182,1,126050951,39497439,117689185,0
50564081,76662185,1,134875376,39517275,117689188,0
50564084,76662188,1,139342898,39518583,117689182,0
50564111,76662259,1,126005561,39869059,117689158,0
50569802,76670842,1,139380577,39508319,117694327,0
50569808,76670851,1,138718989,39041393,117694357,0
50569933,76673006,1,133526967,36498717,117696817,0
50570216,76674151,1,126047559,38200501,117697273,0
50571720,76680575,1,126004853,39870640,117705783,0
50572175,76684490,1,139741125,39871599,117706849,0
50572442,76685780,1,126054474,37402574,117708315,0
50572445,76685783,1,136885552,39774527,117708252,0
50572657,76687247,1,139744455,39871743,117708298,0
50572660,76687250,1,139744455,39871749,117708304,0
50572663,76687253,1,139744455,39871731,117708307,0
50573236,76689767,1,139595031,39865146,117708924,0
50577050,76701302,1,126005385,36080391,117717294,0
50577053,76701305,1,126005385,33685625,117717297,0
50577056,76701308,1,126005385,33685605,117717300,0
50577059,76701311,1,126005385,33685613,117717306,0
50577062,76701314,1,126005385,38804426,117717309,0
50577065,76701316,1,126005385,33685633,117717312,0
50577140,76701986,1,136885552,39815797,117717351,0
50578190,76705775,1,139141643,39509685,117714816,0
50578340,76705949,1,129021606,39867243,117716788,0
50578601,76707157,1,126310988,,117717363,0
50580963,76712756,1,139745899,39873805,117720756,0
50581706,76717366,1,126005577,38248199,117734733,0
50581709,76717369,1,129723254,36704458,117737073,0
50581712,76717372,1,129723254,36004869,117737604,0
50581715,76717378,1,129723254,39877401,117737610,0
50581718,76717381,1,129723254,35968385,117737613,0
50581721,76717384,1,129723254,35949866,117737616,0
50581724,76717387,1,129723254,35964198,117737619,0
50581727,76717390,1,129723254,38276145,117737622,0
50581765,76717393,1,129723254,39191897,117737625,0
50589388,76722559,1,137153284,39876688,117738591,0
50590517,76723700,0,132601448,38561169,117739665,0
50591359,76723777,1,139747801,39877336,117740905,0
50591681,76726154,1,126005125,39737541,117758602,0
50591824,76726573,1,139182203,39863829,117741238,0
50591921,76726897,1,126047559,39872352,117742281,0
50591924,76726900,1,126047559,39872352,117742281,0
50591935,76726918,1,139520511,39537207,117742303,0
50591975,76727053,1,139341286,39448570,117743085,0
50593034,76733516,1,139747278,39877233,117746277,0
50623195,76742761,1,139318114,39145637,117766635,0
50631050,76743586,1,126004933,38277417,117753600,0
50659072,76744586,1,139292003,39099170,117754695,0
50667607,76746799,1,139299767,39133649,117779236,0
50667610,76746802,1,139299767,39133634,117779287,0
50727847,76782767,1,139741212,39865929,117801723,0
50737378,76789028,0,126021436,35844804,117819752,0
50737381,76789028,1,139673376,39738455,117819755,0
50739052,76789799,1,138981699,34188163,117823821,0
50740378,76792454,1,139547945,39883839,117822607,0
50740987,76792876,1,139022427,39886324,117823621,0
50741192,76793515,1,138183707,39247759,117826746,0
50741693,76796846,1,136885552,36903301,117831084,0
50743084,76803239,1,139591395,39887221,117834816,0
50744074,76804256,1,139464128,,117843577,0
50744546,76805659,1,133781547,39887644,117845620,0
50744570,76805759,1,139753743,39886279,117845745,0
50745716,76810430,1,134559601,37002831,117850065,0
50755312,76820855,1,139752669,39884127,117857784,0
50757317,76824656,1,135002651,36901324,117857787,0
50765329,76834592,1,135167303,36756501,117868384,0
50770444,76840496,1,139761783,39894483,117884169,0
50785963,76857932,1,131414960,36033000,117890259,0
50785966,76857935,1,131414960,39899223,117890289,0
50785969,76857938,1,131414960,36118694,117890331,0
50785972,76857941,1,131414960,39899226,117890358,0
50785973,76857944,1,131414960,36032994,117890385,0
50788447,76862989,1,139325948,39167908,117891582,0
50798683,76865087,1,126004917,39878649,117911251,0
50798686,76865090,1,126004917,39878637,117911253,0
50798689,76865096,1,126004917,39878655,117911256,0
50798720,76865189,1,139761178,39893403,117892470,0
50798809,76865464,1,139605716,39893070,117892479,0
50798866,76865623,1,136887535,39899341,117912912,0
50799314,76869352,1,126005337,38804236,117894036,0
50799343,76869415,1,136992511,39899757,117894030,0
50800369,76871729,1,139767783,39899136,117912651,0
50800372,76871738,1,139767783,39899139,117912654,0
50801301,76865467,1,139767796,39899164,117912810,0
50805550,76880215,1,129715944,39900535,117916186,0
50805854,76881629,1,130740923,39893883,117916339,0
50806795,76883669,1,135803329,36813704,117916962,0
50807656,76885048,1,134875376,39517275,117921055,0
50807659,76885051,1,139416178,39396812,117921058,0
50807662,76885054,1,126005593,39519225,117921052,0
50807665,76885057,1,139342898,39518583,117921034,0
50807668,76885060,1,126050951,39497439,117921040,0
50807671,76885063,1,139342898,39518580,117921046,0
50808448,76886530,1,129723254,35968385,117923908,0
50809207,76888379,1,129723254,35964198,117923905,0
50814365,76896668,1,126027116,39902224,117927450,0
50814499,76896938,1,139770087,39902685,117938407,0
50814736,76898104,1,139283609,39084710,117928399,0
50815036,76899832,1,133526964,36906251,117928473,0
50815282,76900987,1,132753434,39902656,117930414,0
50815468,76901668,1,139477811,39884389,117930549,0
50815477,76901701,1,139352555,39503643,117930972,0
50815501,76901803,1,139352555,39503640,117930969,0
50815603,76902080,1,139769604,39901761,117930582,0
50817256,76909082,1,139769604,39901761,117934092,0
50817466,76910074,1,139142360,39905244,117934380,0
50817469,76910077,1,139142360,39905238,117934386,0
50817476,76910090,1,139142360,39905250,117934383,0
50818879,76915976,1,139772070,39905700,117935664,0
50820022,76921043,1,139144636,39374563,117940140,0
50820131,76922314,1,139279367,39109318,117938872,0
50820860,76925048,1,139771711,39905010,117940150,0
50820863,76925051,1,139771711,39908262,117940153,0
50821072,76925863,1,126712901,38228520,117940354,0
50821091,76925917,1,126004773,39908389,117940357,0
50821231,76927727,1,126005577,37015449,117941055,0
50821234,76927730,1,126005577,39052049,117942441,0
50821610,76929556,1,132648422,39909000,117941961,0
50821898,76930847,1,139279367,39275615,117942630,0
50822147,76931800,1,139771711,39905010,117943062,0
50822150,76931803,1,139771711,39908262,117943071,0
50822368,76932527,1,139308227,39909562,117943221,0
50822389,76932568,1,126005897,33686481,117943206,0
50822405,76932661,1,139499692,39909213,117943245,0
50822810,76935046,1,126004729,39909894,117943969,0
50822990,76935763,1,126004729,39909894,117944037,0
50823316,76937117,1,139554651,39910491,117944317,0
50824019,76941469,1,137719918,38309082,117945966,0
50832782,76946006,0,132601448,38561169,117952575,0
50833613,76946476,1,137719918,39615936,117951450,0
50836135,76950770,1,139398931,39904978,117954130,0
50836198,76951036,1,138723117,39913245,117954333,0
50836399,76951879,1,126004773,36144735,117955842,0
50837671,76958300,1,139308227,39909562,117959271,0
50838046,76959791,1,130155750,36897229,117959904,0
50839229,76966046,1,135803329,39915648,117964078,0
50839232,76966049,1,135803329,39915651,117964084,0
50839235,76966051,1,135803329,36847622,117964087,0
50839253,76966174,1,135803329,39191516,117964090,0
50839286,76966327,1,139592222,39915439,117962349,0
50839289,76966330,1,139592222,39915442,117962352,0
50839348,76966480,1,139777176,39915903,117964110,0
50840488,76967383,1,139581368,39892918,117964074,0
50840495,76967431,1,126005909,39915420,117964083,0
50840498,76967434,1,126005909,39915420,117964083,0
50888593,76969685,1,139592222,39915439,117962349,0
50938039,76973153,1,139581368,39892918,117982489,0
50943329,76974167,1,139390741,39268624,117987547,0
50943350,76974206,1,126005125,39913977,117987817,0
50955531,76975507,1,126005909,39912243,117994929,0
50957590,76977035,1,137172244,39916680,118001686,0
50958863,76979845,1,139778287,39918066,118007595,0
50979668,77000639,0,139278560,39075845,118046157,0
51002107,77021686,1,139778643,39918651,118034983,0
51002351,77022437,1,139770339,39919302,118051744,0
51004660,77026448,1,139770087,39902685,118052404,0
51005385,77028503,1,132603416,39918057,118051639,0
51037061,77061686,1,139581374,39571868,118064022,0
51037064,77061689,1,139588224,39585684,118064409,0
51037067,77061692,1,126709869,39504054,118065231,0
51037070,77061698,1,139588224,39585681,118064580,0
51037919,77062801,1,139527900,39919209,118071396,0
51038410,77065241,1,139780374,39921300,118074228,0
51038440,77065310,1,139018422,38652258,118087647,0
51040817,77069423,1,138183707,39247759,118077186,0
51041315,77072269,1,139592222,39912780,118090567,0
51041840,77073137,1,137988501,39923937,118087102,0
51041843,77073140,1,137988501,39923946,118087099,0
51042070,77073577,1,139595031,39865146,118087212,0
51042415,77074123,1,130007094,39296182,118090564,0
51042481,77074250,1,139487723,39417278,118087563,0
51042496,77074265,1,139760985,39924403,118087605,0
51043703,77079607,1,126004833,39291256,118090626,0
51045931,77086003,1,126005577,39199654,118113474,0
51046228,77086759,1,132602502,39926731,118099689,0
51046274,77086879,1,135002651,36901324,118113486,0
51047608,77095736,1,132601448,38561169,118107903,0
51052246,77110966,1,139312985,39137210,118131993,0
51052805,77113907,1,139784608,39929286,118128207,0
51052831,77114051,1,139499612,39928002,118130923,0
51052948,77114672,1,126701726,39418841,118129207,0
51053036,77115251,1,137015422,39928884,118129222,0
51053054,77115467,1,126701726,39929008,118129245,0
51053774,77117489,1,139783264,39927853,118131219,0
51054100,77119834,1,129323193,39927009,118131216,0
51054919,77122106,1,129400959,36856556,118133439,0
51054998,77122498,1,139787391,39931935,118133067,0
51055459,77124254,1,138723117,39554295,118133523,0
51055483,77124334,1,137995755,39932254,118133401,0
51055705,77127889,1,139309289,39197653,118133931,0
51056048,77134586,1,139784670,39932367,118134088,0
51056915,77144828,1,139324579,39940086,118156593,0
51056927,77145208,1,129723254,36704458,118137075,0
51057835,77155730,1,139788433,39934261,118137639,0
51057880,77155918,1,126004461,39462540,118137660,0
51058240,77156668,1,138658420,39934260,118137895,0
51058252,77157053,1,138765291,39934398,118137928,0
51058282,77157221,1,126004705,39567282,118138146,0
51058411,77157701,1,139510836,39932383,118140138,0
51058417,77157706,1,126797360,39932002,118139802,0
51058420,77157709,1,126797360,39932002,118139802,0
51062162,77163979,1,137998290,39281423,118139986,0
51063022,77165756,1,132601448,38561169,118140743,0
51063025,77165756,2,132601448,38561169,118140746,0
51063028,77165756,3,132601448,38561169,118140749,0
51063031,77165756,4,132601448,38561169,118140752,0
51063581,77166481,1,139476809,39933568,118148598,0
51063983,77167123,1,126709803,34587450,118142170,0
51064118,77167481,1,126050951,39497439,118141212,0
51064121,77167484,1,126005593,39519225,118141221,0
51064124,77167487,1,139342898,39518580,118141224,0
51064127,77167490,1,139416178,39396812,118141227,0
51064130,77167493,1,134875376,39517275,118141230,0
51064136,77167499,1,139342898,39518583,118141233,0
51064349,77167946,1,133999815,39936138,118141236,0
51070282,77178068,1,139789981,39936999,118148490,0
51070591,77179471,1,138974032,39929403,118149145,0
51070706,77179975,1,138974032,39929403,118149697,0
51070925,77180993,1,131414960,36033000,118152027,0
51070973,77181505,1,139415980,39311341,118150435,0
51070976,77181508,1,139415980,39311344,118150438,0
51070979,77181511,1,139415980,39466248,118150441,0
51071603,77183948,1,126005909,38882915,118152018,0
51073609,77190788,1,139299764,39939687,118153788,0
51073612,77190791,1,139299764,39939690,118153803,0
51073730,77191138,1,126005405,39939969,118156413,0
51073733,77191144,1,126005405,39939972,118156416,0
51073889,77191660,1,133999815,39935952,118156425,0
51074830,77196326,1,131618151,38794866,118158822,0
51077572,77202101,1,138696702,38277029,118163088,0
51079970,77205461,1,126004553,37739049,118165242,0
51080083,77205749,1,139478966,39942046,118165312,0
51080099,77205830,1,139790868,39938730,118164999,0
51080551,77206643,1,132668636,36190628,118167132,0
51087026,77212319,1,139324579,39942465,118168162,0
51087365,77213669,1,139793784,39943209,118169553,0
51087395,77213836,1,139324579,39940086,118169988,0
51087551,77214817,1,139793637,39943167,118169763,0
51087554,77214820,1,139793637,39943170,118169766,0
51087557,77214823,1,139793637,39943164,118169772,0
51087583,77214896,1,131414960,36705586,118169997,0
51087844,77216896,1,139398395,39282305,118170207,0
51088009,77217436,1,139742175,39867804,118170811,0
51166026,77226077,1,139794762,39944730,118199109,0
51178747,77228354,1,138728840,39941653,118206012,0
51178750,77228357,1,138728840,39941653,118206012,0
51206092,77252642,0,126119819,37158933,118235960,0
51206095,77252642,1,135947681,39430582,118235963,0
51206098,77252642,2,126047577,33764007,118235966,0
51220397,77269712,1,139796379,39947347,118252615,0
51220636,77270836,1,132224999,39164777,118250733,0
51220639,77270839,1,126485138,38335262,118250751,0
51220681,77270842,1,139380577,39609821,118252572,0
51228371,77275171,1,139780212,39947305,118250724,0
51229633,77279624,1,139605716,39946038,118257084,0
51229667,77279935,1,139797073,39948319,118257837,0
51229673,77279941,1,139797073,39948322,118257840,0
51234457,77309134,1,138698385,38257376,118259871,0
51234460,77309137,1,138698385,38257376,118259871,0
51237773,77310392,1,139473575,39390902,118260139,0
51242416,77312203,1,126701726,39418841,118262694,0
51242419,77312206,1,139141643,38936042,118263231,0
51242422,77312212,1,139141643,39509685,118263285,0
51243377,77312498,1,139324579,39949056,118263687,0
51245701,77313208,1,139782289,39949386,118265820,0
51245915,77313295,1,139782289,39949267,118265994,0
51246955,77313532,1,139745899,39949581,118270374,0
51259009,77315695,1,132668636,36190625,118274104,0
51259664,77317850,1,138754368,38276784,118273533,0
51260183,77321597,1,138961228,39948222,118277151,0
51260327,77322058,1,139798440,39950358,118277148,0
51260626,77323207,1,126005385,39949989,118277131,0
51260755,77323846,1,134875376,39950896,118277742,0
51260758,77323855,1,134875376,39950896,118277742,0
51265579,77330399,1,139582328,39573660,118286227,0
51265600,77330510,1,139494865,39433570,118283091,0
51266195,77332535,1,139324579,39940536,118286272,0
51266416,77333270,1,139582328,39573660,118287670,0
51267433,77334029,1,139582328,39573660,118293006,0
51267436,77334064,1,139262852,39952861,118293012,0
51267598,77334923,1,126005577,39853773,118294233,0
51267601,77334926,1,139342898,39518583,118294224,0
51267604,77334929,1,139342898,39518580,118294227,0
51269344,77340152,1,139001949,39953589,118302258,0
51269387,77340314,1,139270204,39058591,118295682,0
51269746,77341363,1,139800604,39954150,118296426,0
51269909,77341754,1,139780212,39947305,118302951,0
51270020,77344210,1,126717722,35466980,118299150,0
51270043,77344391,1,126717722,35466977,118299162,0
51270079,77344559,1,126717722,35466977,118299162,0
