ft_id,fn_id,bet_id,contract_id,schade_id,nummer,datumtijd,plaintext,dropdown
10354008,10427,139385117,,,,,,
10354023,10427,139383442,,,,,,
10354038,10427,139507110,,,,,,
10354053,10427,139375967,,,,,,
10354080,10427,139351640,,,,,,
10354104,10427,139340336,,,,,,
10354119,10427,139513752,,,,,,
10354134,10427,139516496,,,,,,
10354191,10427,139315943,,,,,,
10354206,10427,139513799,,,,,,
10354221,10427,139513817,,,,,,
10354236,10427,139327282,,,,,,
10354253,10427,139303136,,,,,,
10354368,10427,139289492,,,,,,
10354383,10427,139290181,,,,,,
10354398,10427,139291142,,,,,,
10354413,10427,139513337,,,,,,
10354428,10427,139516508,,,,,,
10354443,10427,139282063,,,,,,
10354458,10427,139282106,,,,,,
10354473,10427,139282133,,,,,,
10354488,10427,139287982,,,,,,
10354503,10427,139288111,,,,,,
10354518,10427,139288117,,,,,,
10354548,10427,139203374,,,,,,
10354563,10427,139205303,,,,,,
10354581,10427,139206203,,,,,,
10354608,10427,139277626,,,,,,
10354623,10427,139023192,,,,,,
10354638,10427,137244518,,,,,,
10354653,10427,139021701,,,,,,
10354668,10427,139022427,,,,,,
10354683,10427,139142360,,,,,,
10354698,10427,139142552,,,,,,
10354713,10427,139150093,,,,,,
10354728,10427,139151513,,,,,,
10354743,10427,139151516,,,,,,
10354758,10427,138977082,,,,,,
10354773,10427,138977088,,,,,,
10354788,10427,138978978,,,,,,
10354803,10427,138981040,,,,,,
10354818,10427,138992694,,,,,,
10354833,10427,138999036,,,,,,
10354848,10427,139000887,,,,,,
10354863,10427,139019031,,,,,,
10354877,10427,139330673,,,,,,
10354892,10427,139333442,,,,,,
10354907,10427,139334876,,,,,,
10354922,10427,139334920,,,,,,
10354937,10427,139334923,,,,,,
10354952,10427,139338457,,,,,,
10354967,10427,139340546,,,,,,
10354982,10427,139343972,,,,,,
10354997,10427,139343975,,,58666,,,
10355012,10427,139346743,,,,,,
10355027,10427,139346762,,,,,,
10355042,10427,139347350,,,,,,
10355057,10427,139350163,,,,,,
10355072,10427,139350302,,,,,,
10355087,10427,139350305,,,,,,
10355102,10427,139350784,,,,,,
10355117,10427,139351631,,,,,,
10355132,10427,139354144,,,,,,
10355147,10427,139369475,,,,,,
10355162,10427,139375547,,,,,,
10355177,10427,139375550,,,,,,
10355192,10427,139375997,,,,,,
10355207,10427,139376519,,,,,,
10355231,10427,139383659,,,,,,
10355249,10427,139383716,,,,,,
10355264,10427,139383725,,,,,,
10355279,10427,139383851,,,,,,
10355294,10427,139384216,,,,,,
10355309,10427,139384637,,,,,,
10355324,10427,139385870,,,,,,
10355339,10427,139385875,,,,,,
10355354,10427,139386857,,,,,,
10355369,10427,139386860,,,,,,
10355384,10427,139387774,,,,,,
10355399,10427,139376522,,,,,,
10355414,10427,139376770,,,,,,
10355429,10427,139376773,,,,,,
10355444,10427,139378550,,,,,,
10355459,10427,139378600,,,,,,
10355474,10427,139378802,,,,,,
10355489,10427,139380317,,,,,,
10355504,10427,139380779,,,,,,
10355519,10427,139381088,,,,,,
10355534,10427,139382560,,,,,,
10355549,10427,139383491,,,,,,
10355564,10427,139383647,,,,,,
10355579,10427,139383653,,,,,,
10355778,10427,139551951,,,,,,
10355832,10427,138809505,,,,,,
10355847,10427,138931794,,,,,,
10355862,10427,138932429,,,,,,
10355877,10427,138968742,,,,,,
10355895,10427,138970371,,,,,,
10355910,10427,138970800,,,,,,
10355928,10427,138768308,,,,,,
10355943,10427,138770516,,,,,,
10355958,10427,138773405,,,,,,
10355973,10427,139111714,,,,,,
10355988,10427,139111716,,,,,,
10356003,10427,138774861,,,,,,
10356018,10427,138774914,,,,,,
10356060,10427,138786098,,,,,,
10356075,10427,138786101,,,,,,
10356108,10427,138713445,,,,,,
10356123,10427,138713595,,,,,,
10356138,10427,138720107,,,,,,
10356153,10427,139513865,,,,,,
10356198,10427,139552080,,,,,,
10356212,10427,138688462,,,,,,
10356227,10427,138659712,,,,,,
10356242,10427,138660438,,,,,,
10356257,10427,138677482,,,,,,
10356272,10427,138688443,,,,,,
10356287,10427,138688789,,,,,,
10356302,10427,139517399,,,,,,
10356315,10427,138713385,,,,,,
10356338,10427,138183693,,,,,,
10356353,10427,138424521,,,,,,
10356420,10427,137993098,,,,,,
10356435,10427,137993709,,,,,,
10356450,10427,137969217,,,,,,
10356479,10427,137938597,,,,,,
10356497,10427,138979603,,,,,,
10356663,10427,139516658,,,,,,
10356678,10427,139030473,,,,,,
10356696,10427,137477620,,,,,,
10356711,10427,137245954,,,,,,
10356726,10427,137245963,,,,,,
10356741,10427,137245966,,,,,,
10356756,10427,137248475,,,,,,
10356794,10427,139406395,,,,,,
10356809,10427,139400000,,,,,,
10356824,10427,139400006,,,,,,
10356839,10427,139400618,,,,,,
10356854,10427,139401302,,,,,,
10356869,10427,139402334,,,,,,
10356884,10427,139404389,,,,,,
10356899,10427,139404392,,,,,,
10356914,10427,139405511,,,,,,
10356929,10427,139388047,,,,,,
10356944,10427,139389661,,,,,,
10356959,10427,139391573,,,,,,
10356974,10427,139391813,,,,,,
10356989,10427,139392776,,,,,,
10357007,10427,139392976,,,,,,
10357022,10427,139393201,,,,,,
10357037,10427,139393351,,,,,,
10357052,10427,139393583,,,,,,
10357067,10427,139393853,,,,,,
10357082,10427,139394669,,,,,,
10357097,10427,139395845,,,,,,
10357112,10427,139395854,,,,,,
10357127,10427,139396948,,,,,,
10357145,10427,139398449,,,,,,
10357187,10427,139406398,,,,,,
10357202,10427,139406465,,,,,,
10357217,10427,139413716,,,,,,
10357232,10427,139413719,,,,,,
10357247,10427,139415971,,,,,,
10357262,10427,139416115,,,,,,
10357277,10427,139416118,,,,,,
10357292,10427,139416121,,,,,,
10357307,10427,139417072,,,,,,
10357322,10427,139417075,,,,,,
10357337,10427,139417078,,,,,,
10357352,10427,139454312,,,,,,
10357367,10427,139454698,,,,,,
10357382,10427,139454704,,,,,,
10357397,10427,139454707,,,,,,
10357427,10427,139460872,,,,,,
10357442,10427,139461248,,,,,,
10357457,10427,139463026,,,,,,
10357472,10427,139466374,,,,,,
10357487,10427,139467208,,,,,,
10357502,10427,139468093,,,,,,
10357517,10427,139468592,,,,,,
10357532,10427,139469972,,,,,,
10357547,10427,139471072,,,,,,
10357863,10427,139472861,,,,,,
10357878,10427,139473853,,,,,,
10357893,10427,139475141,,,,,,
10357908,10427,139475171,,,,,,
10357923,10427,139477798,,,,,,
10357938,10427,139477801,,,,,,
10357983,10427,139479397,,,,,,
10357998,10427,139479742,,,,,,
10358013,10427,139479811,,,,,,
10358028,10427,139480862,,,,,,
10358043,10427,139483733,,,,,,
10358058,10427,139484054,,,,,,
10358073,10427,139484060,,,,,,
10358088,10427,139484824,,,,,,
10358103,10427,139485016,,,,,,
10358118,10427,139486031,,,,,,
10358133,10427,139488800,,,,,,
10358148,10427,139488803,,,,,,
10358163,10427,139490950,,,,,,
10358178,10427,139492223,,,,,,
10358193,10427,139492636,,,,,,
10358208,10427,139492694,,,,,,
10358223,10427,139493438,,,,,,
10358238,10427,139493791,,,,,,
10358258,10427,139497227,,,,,,
10358307,10427,139497230,,,,,,
10358322,10427,139497233,,,,,,
10358337,10427,139499711,,,,,,
10358352,10427,139499864,,,,,,
10358367,10427,139500403,,,,,,
10358382,10427,139500458,,,,,,
10358397,10427,139500587,,,,,,
10358412,10427,139501110,,,,,,
10358427,10427,139504451,,,,,,
10358442,10427,139504459,,,,,,
10358457,10427,139504462,,,4168145,,,
10358472,10427,139507083,,,,,,
10358487,10427,139507086,,,,,,
10358502,10427,139507089,,,,,,
10358517,10427,139507092,,,,,,
10358532,10427,139511286,,,,,,
10358547,10427,139511988,,,,,,
10358562,10427,139512077,,,,,,
10358577,10427,139513317,,,,,,
10358592,10427,139513628,,,,,,
10358607,10427,139513640,,,,,,
10358622,10427,139513643,,,364115,,,
10358637,10427,139513925,,,,,,
10358652,10427,139513928,,,,,,
10358667,10427,139514493,,,,,,
10358775,10427,139514757,,,,,,
10358790,10427,139515978,,,,,,
10358805,10427,139516988,,,,,,
10358835,10427,139518717,,,,,,
10358850,10427,139519640,,,,,,
10358865,10427,139519641,,,,,,
10358880,10427,139519644,,,,,,
10358895,10427,139519782,,,,,,
10358910,10427,139519785,,,1281600,,,
10358925,10427,139520214,,,,,,
10358955,10427,139521476,,,,,,
10358970,10427,139522812,,,,,,
10358985,10427,139523759,,,,,,
10359000,10427,139523762,,,,,,
10359015,10427,139524168,,,,,,
10359030,10427,139524171,,,,,,
10359045,10427,139526690,,,,,,
10359060,10427,139526693,,,,,,
10359075,10427,139526988,,,,,,
10359090,10427,139527543,,,,,,
10359105,10427,139527606,,,,,,
10359120,10427,139528452,,,,,,
10359135,10427,139528813,,,,,,
10359150,10427,139528805,,,,,,
10359192,10427,139529262,,,,,,
10359207,10427,139529265,,,,,,
10359222,10427,139529511,,,,,,
10359237,10427,139529745,,,,,,
10359252,10427,139529838,,,,,,
10359267,10427,139531746,,,,,,
10359282,10427,139531761,,,,,,
10359297,10427,139532283,,,,,,
10359312,10427,139532286,,,,,,
10359327,10427,139533645,,,,,,
10359342,10427,139534311,,,,,,
10359357,10427,139534929,,,,,,
10359372,10427,139535055,,,,,,
10359387,10427,139535735,,,,,,
10359402,10427,139536387,,,,,,
10359417,10427,139536845,,,,,,
10359432,10427,139537485,,,,,,
10359462,10427,139540209,,,,,,
10359477,10427,139540215,,,,,,
10359492,10427,139540401,,,,,,
10359522,10427,139540538,,,,,,
10359537,10427,139540755,,,,,,
10359567,10427,139543067,,,,,,
10359582,10427,139544594,,,,,,
10359597,10427,139544940,,,,,,
10359612,10427,139295285,,,,,,
10359627,10427,125923544,,,,,,
10359642,10427,125935710,,,,,,
10359657,10427,125957500,,,,,,
10359672,10427,126174097,,,,,,
10359687,10427,134747485,,,,,,
10359702,10427,138810801,,,,,,
10359717,10427,134765119,,,,,,
10359732,10427,134833091,,,,,,
10359747,10427,134854553,,,,,,
10359762,10427,134873401,,,,,,
10359777,10427,134900009,,,,,,
10359792,10427,134919569,,,,,,
10359807,10427,139309808,,,,,,
10359822,10427,136417262,,,,,,
10359837,10427,135077237,,,,,,
10359852,10427,135140768,,,,,,
10359867,10427,135612493,,,,,,
10359882,10427,139516724,,,,,,
10359896,10427,136380464,,,,,,
10359911,10427,136398250,,,,,,
10359926,10427,136632601,,,,,,
10359941,10427,136672675,,,,,,
10359956,10427,136730200,,,,,,
10359969,10427,136884649,,,,,,
10359984,10427,136884689,,,,,,
10359999,10427,136885135,,,,,,
10360056,10427,137148977,,,,,,
10360071,10427,136885669,,,,,,
10360086,10427,136886005,,,,,,
10360101,10427,136923535,,,,,,
10360116,10427,136946959,,,,,,
10360131,10427,137014657,,,,,,
10360146,10427,137014663,,,,,,
10360167,10427,137995240,,,,,,
10360182,10427,137017067,,,,,,
10360206,10427,137038060,,,,,,
10360221,10427,138087507,,,,,,
10360236,10427,137151631,,,,,,
10360251,10427,137937853,,,,,,
10360266,10427,139513989,,,,,,
10360281,10427,137170220,,,,,,
10360296,10427,137170459,,,,,,
10360311,10427,137170486,,,,,,
10360326,10427,137171435,,,,,,
10360341,10427,137171659,,,,,,
10360356,10427,137171749,,,,,,
10360371,10427,137171758,,,,,,
10360386,10427,137171767,,,,,,
10360401,10427,137172229,,,,,,
10360416,10427,137172247,,,,,,
10360431,10427,137172265,,,,,,
10360446,10427,137244401,,,,,,
10360461,10427,137244467,,,,,,
10360476,10427,137244515,,,,,,
10360491,10427,137244532,,,,,,
10360506,10427,137244556,,,,,,
10360521,10427,137244754,,,,,,
10360536,10427,137244845,,,,,,
10360551,10427,137244851,,,,,,
10360566,10427,137244872,,,,,,
10360581,10427,137244883,,,,,,
10360599,10427,137244895,,,,,,
10360614,10427,137968960,,,,,,
10360629,10427,137245022,,,,,,
10360644,10427,137245081,,,,,,
10360659,10427,137245084,,,,,,
10360674,10427,137245096,,,,,,
10360689,10427,137245198,,,,,,
10360704,10427,137245261,,,,,,
10360719,10427,137245837,,,,,,
10360734,10427,137245885,,,,,,
10361402,10427,139553279,,,,,,
10362390,10427,139550451,,,702,,,
10362497,10427,139554651,,,,,,
10362771,10427,139555050,,,,,,
10362881,10427,139555154,,,,,,
10362942,10427,139550454,,,,,,
10363125,10427,139555623,,,,,,
10363152,10427,139555632,,,-25387,,,
10363482,10427,139555932,,,,,,
10363497,10427,139555935,,,1451,,,
10367934,10427,139573662,,,,,,
10368693,10427,139574514,,,,,,
10369832,10427,139576082,,,,,,
10373568,10427,139577178,,,,,,
10374119,10427,139577809,,,,,,
10374129,10427,139577817,,,,,,
10374143,10427,139577825,,,,,,
10374567,10427,139578594,,,,,,
10374681,10427,139578732,,,,,,
10374846,10427,139578834,,,,,,
10374930,10427,139578888,,,,,,
10374966,10427,139578951,,,,,,
10377141,10427,136904713,,,,,,
10378406,10427,139580282,,,,,,
10378437,10427,139580358,,,,,,
10378460,10427,139580366,,,,,,
10378611,10427,139580586,,,,,,
10378833,10427,139580673,,,,,,
10379634,10427,139581174,,,,,,
10379808,10427,139581213,,,,,,
10379912,10427,139581368,,,8441,,,
10379927,10427,139581374,,,,,,
10380057,10427,139581383,,,,,,
10380243,10427,139581516,,,,,,
10380365,10427,139581584,,,,,,
10380626,10427,139581941,,,,,,
10381041,10427,139582140,,,,,,
10381217,10427,139582328,,,,,,
10381587,10427,139582701,,,,,,
10381617,10427,139582704,,,,,,
10381820,10427,139548384,,,,,,
10381872,10427,139582956,,,,,,
10381953,10427,139583007,,,,,,
10382069,10427,139583048,,,199098,,,
10382084,10427,139583051,,,,,,
10382099,10427,139583039,,,32741,,,
10382147,10427,139583087,,,,,,
10382178,10427,139583130,,,,,,
10382715,10427,139583619,,,,,,
10383708,10427,139584219,,,,,,
10383971,10427,139584584,,,5481,,,
10384052,10427,139582638,,,3144,,,
10384308,10427,130533554,,,,,,
10385052,10427,139578917,,,,,,
10386006,10427,139585899,,,,,,
10386255,10427,139586136,,,,,,
10387953,10427,139584729,,,,,,
10388297,10427,139587714,,,,,,
10388406,10427,139587858,,,,,,
10388729,10427,139588169,,,,,,
10388775,10427,139588172,,,,,,
10388793,10427,139588209,,,,,,
10388814,10427,139588227,,,,,,
10388838,10427,139588224,,,,,,
10389171,10427,132035819,,,,,,
10389186,10427,139588665,,,,,,
10390587,10427,139588503,,,1089,,,
10390611,10427,139589988,,,,,,
10391355,10427,139590930,,,,,,
10391673,10427,139591185,,,,,,
10391949,10427,139529784,,,,,,
10392000,10427,139591395,,,,,,
10392927,10427,139592219,,,1257,,,
10393350,10427,139592754,,,,,,
10393397,10427,139592804,,,,,,
10393899,10427,139593396,,,,,,
10394628,10427,139001760,,,,,,
10394931,10427,139594080,,,,,,
10395140,10427,139594205,,,,,,
10395254,10427,139594257,,,,,,
10396370,10427,139595031,,,,,,
10396461,10427,139595025,,,,,,
10396940,10427,139595148,,,,,,
10397583,10427,139595793,,,,,,
10397601,10427,139595796,,,,,,
10398398,10427,139549107,,,,,,
10399161,10427,139597275,,,,,,
10399220,10427,139597313,,,,,,
10399332,10427,139597512,,,,,,
10399386,10427,126107262,,,,,,
10399422,10427,139597575,,,,,,
10399779,10427,139605195,,,,,,
10400255,10427,139605716,,,41738,,,
10401815,10427,139606361,,,,,,
10402742,10427,139606959,,,,,,
10403480,10427,139579734,,,,,,
10403523,10427,139581597,,,,,,
10405085,10427,139609110,,,,,,
10405854,10427,139609914,,,,,,
10405998,10427,139610043,,,-26635,,,
10407059,10427,139610864,,,,,,
10407560,10427,139611311,,,,,,
10408616,10427,139612602,,,,,,
10408859,10427,139615367,,,-253,,,
10408989,10427,139615503,,,,,,
10409004,10427,139615506,,,,,,
10409019,10427,139615509,,,,,,
10409034,10427,139615512,,,,,,
10409049,10427,139615515,,,,,,
10409064,10427,139615518,,,,,,
10409079,10427,139615521,,,,,,
10409166,10427,139547982,,,-613,,,
10409180,10427,139595670,,,11680,,,
10409195,10427,139595676,,,2529,,,
10409208,10427,139511423,,,58069,,,
10409223,10427,139519059,,,192436,,,
10409237,10427,139573307,,,,,,
10409660,10427,139616039,,,,,,
10410252,10427,126090279,,,,,,
10410858,10427,139617351,,,,,,
10411340,10427,139617782,,,,,,
10411373,10427,139617779,,,42045,,,
10411434,10427,139617825,,,,,,
10411448,10427,139617830,,,-27402,,,
10411463,10427,139617833,,,,,,
10411508,10427,139617902,,,,,,
10411521,10427,139617918,,,10015,,,
10411571,10427,139617816,,,4545,,,
10411586,10427,139617822,,,,,,
10411710,10427,139618038,,,2112,,,
10412220,10427,139635684,,,,,,
10414737,10427,139654896,,,,,,
10414839,10427,139654938,,,,,,
10414854,10427,139654941,,,,,,
10415715,10427,139655397,,,,,,
10415730,10427,139655361,,,,,,
10415753,10427,139662959,,,,,,
10416267,10427,139673282,,,,,,
10416405,10427,139673376,,,,,,
10416489,10427,139673412,,,,,,
10417701,10427,139674426,,,-34339,,,
10418106,10427,139674711,,,,,,
10418142,10427,139674756,,,,,,
10418301,10427,126020382,,,,,,
10418333,10427,139674735,,,94662,,,
10418346,10427,133407818,,,,,,
10418361,10427,139674993,,,,,,
10418631,10427,139675116,,,,,,
10418910,10427,139675188,,,,,,
10419005,10427,139675199,,,,,,
10419026,10427,139675202,,,,,,
10419041,10427,139675205,,,,,,
10419717,10427,139693131,,,-2825,,,
10419732,10427,139693137,,,,,,
10420512,10427,139693935,,,4004,,,
10420905,10427,139693938,,,,,,
10420985,10427,139693472,,,,,,
10421819,10427,139694759,,,,,,
10422281,10427,139695116,,,,,,
10422480,10427,129150525,,,,,,
10422969,10427,139695753,,,,,,
10423110,10427,139695906,,,,,,
10423125,10427,139695909,,,,,,
10423703,10427,139713566,,,,,,
10423935,10427,139610759,,,,,,
10424059,10427,139715219,,,,,,
10424868,10427,139733250,,,,,,
10425177,10427,139733604,,,,,,
10425192,10427,139733610,,,,,,
10425256,10427,139692702,,,,,,
10425406,10427,139733845,,,,,,
10425612,10427,139674912,,,,,,
10425885,10427,139734406,,,,,,
10425916,10427,139734436,,,,,,
10425931,10427,139734445,,,0,,,
10426506,10427,139734969,,,,,,
10426521,10427,139734975,,,,,,
10426770,10427,139594079,,,,,,
10427220,10427,139735824,,,,,,
10428438,10427,139584819,,,,,,
10429309,10427,139738105,,,,,,
10429581,10427,139737736,,,,,,
10429617,10427,139738222,,,,,,
10430559,10427,139586105,,,,,,
10430805,10427,125954450,,,,,,
10430871,10427,139739838,,,,,,
10431738,10427,139740849,,,,,,
10431861,10427,139741023,,,,,,
10431912,10427,139741125,,,19284,,,
10432101,10427,139741215,,,,,,
10432116,10427,139741221,,,,,,
10432161,10427,139741212,,,8985,,,
10432303,10427,139741462,,,,,,
10432728,10427,139742175,,,,,,
10433602,10427,139743616,,,,,,
10434792,10427,139743126,,,,,,
10434807,10427,139743123,,,,,,
10434925,10427,139744455,,,,,,
10435006,10427,139744600,,,,,,
10435054,10427,139744609,,,,,,
10435399,10427,139744909,,,,,,
10435516,10427,139745014,,,,,,
10435564,10427,139745073,,,,,,
10436233,10427,139745899,,,,,,
10437111,10427,139746978,,,,,,
10437135,10427,139746981,,,,,,
10437273,10427,139747278,,,,,,
10438030,10427,139747669,,,,,,
10438138,10427,139747780,,,3811,,,
10438152,10427,139747791,,,-3736,,,
10438185,10427,139747827,,,76408,,,
10438213,10427,139747890,,,13724,,,
10438227,10427,139747902,,,11532,,,
10438242,10427,139747830,,,,,,
10438269,10427,139747812,,,,,,
10438284,10427,139747821,,,,,,
10438332,10427,139747998,,,,,,
10438381,10427,139748028,,,-5698,,,
10438402,10427,139748074,,,23463,,,
10438437,10427,139748085,,,18364,,,
10438489,10427,139748137,,,,,,
10438756,10427,139747801,,,,,,
10438803,10427,139748415,,,,,,
10438905,10427,139748511,,,,,,
10439293,10427,139749124,,,42258,,,
10439376,10427,139749231,,,-119651,,,
10439487,10427,139751295,,,,,,
10439503,10427,139752067,,,47079,,,
10439613,10427,139752111,,,2287,,,
10439658,10427,139752294,,,43645,,,
10439688,10427,139752321,,,,,,
10439703,10427,139752324,,,-83847,,,
10439718,10427,139752357,,,3637,,,
10439811,10427,139752513,,,-374,,,
10439835,10427,139752522,,,27709,,,
10439952,10427,139752618,,,7506,,,
10439967,10427,139752624,,,6631,,,
10440015,10427,139752669,,,68157,,,
10440289,10427,139753030,,,,,,
10440466,10427,139753108,,,,,,
10440481,10427,139753117,,,,,,
10440499,10427,139753120,,,,,,
10440547,10427,139753135,,,,,,
10440717,10427,139753062,,,,,,
10440747,10427,139753272,,,,,,
10440843,10427,139753359,,,,,,
10441092,10427,139753587,,,,,,
10441167,10427,139753668,,,,,,
10441464,10427,139753890,,,,,,
10441485,10427,139753743,,,,,,
10442208,10427,139760145,,,0,,,
10442508,10427,139760532,,,,,,
10442523,10427,139754458,,,1869,,,
10442575,10427,139760581,,,,,,
10443090,10427,126004917,,,,,,
10443109,10427,139760917,,,,,,
10443249,10427,139760985,,,15823,,,
10443340,10427,139761175,,,,,,
10443355,10427,139761178,,,,,,
10444008,10427,139761783,,,,,,
10444185,10427,139767660,,,,,,
10444200,10427,139767672,,,,,,
10444248,10427,139767783,,,,,,
10444389,10427,139767796,,,19303,,,
10444416,10427,139760967,,,,,,
10448092,10427,139768795,,,,,,
