rel_id,bet1,bet2,bet_type_id1,bet_type_id2,relatie_type,aangemaakt,verwijderd,noodtoegang
8932648,139483444,139278686,,,6,2020-09-14,,0
8932712,139483619,139483175,,,11,2023-08-30,,0
8932837,126025290,139483780,,,6,2023-12-06,0000-00-00,0
8933189,139019796,139479827,,,11,2023-08-31,,0
8933359,126005609,126004785,,,11,2023-09-01,,0
8933362,138959734,126004785,,,11,2023-09-01,,0
8933377,126131965,126019248,,,6,2019-07-19,2023-02-14,0
8933399,139341286,136671944,,,11,2023-09-01,,0
8933410,132597078,139484986,,,11,2023-09-01,2026-04-01,0
8933444,139319774,139319794,,,6,2017-01-07,0000-00-00,0
8933447,139464128,139319794,,,6,2023-06-30,,0
8933534,138974023,139485305,,,1,0000-00-00,,0
8933666,139399019,139485770,,,11,2023-09-04,,0
8933761,139485563,139486123,,,6,2025-10-28,0000-00-00,0
8933995,126005465,139486792,,,,2023-04-11,2024-05-21,0
8934013,134413672,139486864,,,9,0000-00-00,,0
8934023,134413672,139486922,,,9,0000-00-00,,0
8934248,139487411,139487402,,,6,2022-12-08,2025-07-01,0
8934271,139487411,139487518,,,6,2025-07-01,0000-00-00,0
8934596,126005685,139268524,,,6,2023-07-01,0000-00-00,0
8934689,139488764,126004853,,,1,2023-09-08,,0
8934695,126005685,126049501,,,6,2022-01-18,,0
8934719,139488934,126005909,,,8,2023-09-08,,0
8934724,139488934,139488985,,,3,0000-00-00,,0
8934727,126041830,139488997,,,8,0000-00-00,,0
8934791,139486201,126005901,,,8,2023-09-08,,0
8934838,139489456,139489427,,,6,2020-07-17,2024-06-01,0
8934883,139349954,139483175,,,11,2023-09-11,,0
8934919,131414960,136884689,,,11,2023-09-11,2024-03-08,0
8935301,139491131,139277591,,,3,2023-09-13,,0
8935663,139354487,139354390,,,6,2023-04-01,2023-09-19,0
8935921,139492858,139492855,,,6,2022-06-28,,0
8935924,139492885,139492861,,,6,2022-11-01,,0
8935927,139492855,139492861,,,3,2023-09-15,,0
8935972,139492978,139453732,,,8,2023-09-15,,0
8936015,126004833,138723117,,,8,2023-09-15,,0
8936074,139493179,139493176,,,1,2023-09-15,,0
8936075,139493188,139493179,,,6,2022-06-28,,0
8936084,139493198,126004721,,,8,2023-09-15,0000-00-00,0
8936231,139493621,139493624,,,6,2023-11-10,0000-00-00,0
8936233,126004597,139493617,,,6,2023-09-18,,0
8936236,139493624,139493617,,,6,2023-09-18,,0
8936239,139493635,139493638,,,6,2021-10-01,0000-00-00,0
8936311,139493797,139493800,,,6,2023-05-11,0000-00-00,0
8936417,139493885,139493918,,,6,2023-04-06,2025-01-15,0
8936522,139494194,139494191,,,3,2023-09-19,,0
8936716,139493188,139493176,,,16,2023-09-19,0000-00-00,0
8936831,139494859,139495322,,,3,0000-00-00,,0
8937142,139494865,139496102,,,9,2023-09-21,,0
8937407,139497452,139497455,,,6,2023-01-19,,0
8937578,138722055,139315943,,,11,2023-09-25,,0
8937586,139498169,139324517,,,8,2023-09-25,,0
8937767,139319794,139498973,,,9,0000-00-00,,0
8937773,139319794,139498982,,,9,0000-00-00,,0
8937883,139493800,126005185,,,9,2023-09-26,,0
8937904,139496654,139499320,,,3,0000-00-00,,0
8938067,139499888,139499912,,,6,2022-09-30,,0
8938072,139499920,138714432,,,9,2023-09-27,,0
8938088,139499999,139499888,,,11,2023-09-27,,0
8938187,139475129,139500272,,,2,0000-00-00,,0
8938192,139500298,139500304,,,3,0000-00-00,,0
8938211,139499920,139500374,,,6,2024-01-09,0000-00-00,0
8938214,139500380,138785441,,,9,2023-09-28,,0
8938300,139468739,139500706,,,3,0000-00-00,,0
8938625,139500706,139468745,,,9,2023-10-02,,0
8938661,139502081,126005577,,,8,2023-10-02,,0
8938667,137772674,139502090,,,1,0000-00-00,,0
8938670,139502023,137275486,,,1,2023-10-02,,0
8938832,139502714,126004745,,,8,2023-10-03,0000-00-00,0
8938913,139502951,139497452,,,9,2023-10-03,,0
8938948,139503134,138723117,,,9,2023-10-03,,0
8938961,139486123,139503215,,,6,2023-06-27,2025-10-27,0
8939317,139504505,139504516,,,4,0000-00-00,,0
8939732,128788827,139505429,,,2,0000-00-00,,0
8939771,139383458,139505585,,,9,0000-00-00,,0
8940198,139354390,139507110,,,6,2024-01-02,0000-00-00,0
8940225,136671944,139507254,,,2,0000-00-00,,0
8940396,126130243,139508202,,,9,0000-00-00,,0
8941031,139506277,129323193,,,41,2023-10-16,,0
8941110,139510766,139508202,,,9,2023-10-16,,0
8941152,139510836,134461189,,,2,2023-10-16,,0
8941164,134461189,139510851,,,1,2023-10-16,,0
8941245,139511208,139511205,,,3,2023-10-17,,0
8941346,139511426,139511423,,,6,2023-08-10,2026-02-13,0
8941413,139487402,139511595,,,9,0000-00-00,,0
8941910,139291166,139513337,,,6,2016-01-30,0000-00-00,0
8941967,128767905,126005125,,,6,2022-10-04,0000-00-00,0
8941971,137654833,136671944,,,6,2021-12-14,0000-00-00,0
8941974,137654833,137275486,,,6,2021-12-14,0000-00-00,0
8942013,137998354,139393063,,,6,2022-01-18,0000-00-00,0
8942039,139337221,139513799,,,6,2023-01-13,2025-10-25,0
8942042,139337221,139513817,,,6,2023-01-13,2024-10-25,0
8942055,139485770,139513851,,,6,2007-12-17,0000-00-00,0
8942057,138764153,139513865,,,6,2023-04-01,0000-00-00,0
8942067,138089550,126047580,,,6,2020-12-23,0000-00-00,0
8942103,137937851,139513989,,,6,2023-04-01,0000-00-00,0
8942136,139487402,139514103,,,1,0000-00-00,,0
8942355,139512474,129723254,,,8,2023-10-23,,0
8942492,139511781,137937857,,,6,2023-03-02,,0
8942775,139486123,139516473,,,6,2023-04-17,2023-06-27,0
8942778,126021436,139516485,,,6,2023-07-01,0000-00-00,0
8942789,139342940,139516496,,,6,2023-02-10,0000-00-00,0
8942796,139393639,139516539,,,6,2023-07-25,2025-11-01,0
8942816,139324579,139324517,,,,2023-10-25,0000-00-00,0
8942820,139324579,139324526,,,6,2023-12-08,0000-00-00,0
8942822,137352728,139516658,,,6,2022-07-01,0000-00-00,0
8942828,126130157,139516685,,,6,2023-04-12,0000-00-00,0
8942837,135636655,139516724,,,6,2021-11-24,0000-00-00,0
8942898,139517034,139483619,,,6,2021-11-08,0000-00-00,0
8942901,139517034,139483175,,,11,2023-10-26,,0
8942957,138693076,139517399,,,6,2022-10-01,0000-00-00,0
8943179,139474847,139518107,,,6,2021-03-03,0000-00-00,0
8943522,139518726,139479827,,,11,2023-10-30,,0
8943528,139519059,139519062,,,6,2023-04-04,,0
8943696,139519587,138723117,,,9,2023-10-31,,0
8943753,139499912,139519926,,,1,0000-00-00,,0
8943842,139520303,139519062,,,6,2021-09-10,,0
8943897,139520511,139520514,,,3,2023-11-02,,0
8943948,138069111,139520703,,,1,0000-00-00,,0
8944059,126004713,139521183,,,1,0000-00-00,,0
8944493,139522320,139522709,,,6,2022-10-26,0000-00-00,0
8944776,139523550,139523490,,,9,2023-11-08,,0
8944787,139523633,139523550,,,3,2023-11-08,,0
8944790,139523633,139523490,,,6,2023-06-23,0000-00-00,0
8944887,139524057,139487723,,,9,2023-11-08,,0
8945039,139524806,138691639,,,3,2023-11-09,,0
8945777,139527705,139527702,,,3,2023-11-14,,0
8945835,126016199,139527876,,,6,2023-11-09,,0
8945844,139527900,139527903,,,6,2020-09-12,,0
8945853,139527900,139527906,,,6,2020-01-27,,0
8946198,139528883,139518726,,,6,2020-06-04,0000-00-00,0
8946267,138711314,139529133,,,6,2023-11-30,0000-00-00,0
8946569,140710399,137275486,,,11,2023-11-17,,0
8946606,139528877,129397679,,,3,2024-05-04,0000-00-00,0
8946798,139352555,139531125,,,3,2024-03-01,0000-00-00,0
8947377,137938123,139532550,,,1,0000-00-00,,0
8948064,139535720,139454698,,,9,2023-11-27,,0
8948178,125967484,139536093,,,2,0000-00-00,,0
8948220,139324579,139536159,,,9,0000-00-00,,0
8948225,139536152,139536093,,,1,2023-11-28,,0
8948232,125991127,126004461,,,9,2023-11-28,,0
8948954,139538004,126005577,,,8,2023-12-01,,0
8949158,139315643,139539269,,,6,2023-08-18,0000-00-00,0
8949459,139540083,139539612,,,6,2014-04-14,,0
8949519,126005577,136884616,,,8,2023-12-05,,0
8950266,140478124,139380577,,,8,2023-12-08,,0
8950284,139542717,139542714,,,6,2022-04-22,0000-00-00,0
8950554,139543364,139396301,,,3,2023-12-11,,0
8950556,137719918,139543379,,,3,0000-00-00,,0
8950608,138975430,139543554,,,9,0000-00-00,,0
8950692,139543722,126131035,,,8,2023-12-11,,0
8950752,131339184,132996582,,,60,2023-12-12,,0
8950998,126291640,139544745,,,8,0000-00-00,,0
8951004,139463222,126291640,,,8,2023-12-13,,0
8951301,139545867,126129406,,,9,2023-12-14,,0
8951433,139546148,139281001,,,9,2023-12-15,,0
8951709,139546893,139546896,,,6,2021-10-06,0000-00-00,0
8951808,139547244,126005909,,,8,2023-12-18,,0
8952041,139547945,139301839,,,6,2023-12-18,2024-01-01,0
8952057,139547982,139547964,,,6,2023-09-07,,0
8952072,126223908,139548045,,,2,0000-00-00,,0
8952123,139548045,139548201,,,3,0000-00-00,,0
8952162,139547976,126050805,,,9,2023-12-19,,0
8952171,126004705,139547562,,,9,2023-12-19,,0
8952210,139548384,139548068,,,6,2023-12-19,,0
8952213,139548384,137971812,,,6,2023-12-19,,0
8952342,139549107,139547976,,,1,2023-12-20,,0
8952513,139549626,139453732,,,8,2023-12-21,,0
8952531,139549698,139549686,,,6,2023-12-08,,0
8952612,126005593,126017715,,,6,2023-12-05,,0
8952623,139550058,126017715,,,9,2023-12-21,,0
8952738,139550451,139550454,,,6,2022-03-21,0000-00-00,0
8952804,139391744,126027120,,,9,2023-12-22,,0
8952824,139550837,126004677,,,3,2023-12-22,,0
8952827,139550837,139342898,,,6,2022-01-12,0000-00-00,0
8952954,139551486,126049501,,,6,2023-10-03,0000-00-00,0
8952957,139551486,139268524,,,6,2023-10-03,0000-00-00,0
8953092,129240887,139551951,,,9,0000-00-00,,0
8953140,126005433,139552080,,,9,0000-00-00,,0
8953155,126131965,139547945,,,9,2023-12-28,,0
8953356,139552731,126131041,,,9,2023-12-29,,0
8953505,126004593,139485770,,,11,2024-01-02,,0
8953734,139554651,139494191,,,6,2023-10-19,0000-00-00,0
8953739,138727881,132773570,,,6,2021-01-28,,0
8953755,126405460,138727881,,,41,2024-01-03,0000-00-00,0
8953860,139268524,139555050,,,1,0000-00-00,,0
8953929,126813087,139555623,,,1,0000-00-00,,0
8953935,139555635,139555632,,,6,2023-12-13,,0
8953938,139555632,139453688,,,8,2024-01-04,,0
8953941,139555632,139549626,,,8,2024-01-04,,0
8954013,126049501,126005577,,,8,2024-01-05,,0
8954025,139555935,139555932,,,6,2021-12-31,2024-11-18,0
8954406,129980619,136884698,,,11,2024-01-08,,0
8954409,129980619,137275486,,,11,2024-01-08,,0
8955032,139573478,139112998,,,8,2024-01-11,,0
8955069,135077225,139573662,,,8,0000-00-00,,0
8955083,139536387,139303862,,,3,2024-01-11,,0
8955360,139575186,139499888,,,9,2024-01-15,,0
8955551,139324517,139576082,,,9,0000-00-00,,0
8956146,139576976,126005501,,,6,2023-12-05,0000-00-00,0
8956357,139577809,139577817,,,60,2022-12-15,0000-00-00,0
8956605,139578732,126047559,,,8,2024-01-19,,0
8956622,139578888,139578917,,,3,2024-01-19,,0
8956800,139579659,126054474,,,8,2024-01-22,2024-01-23,0
8957009,132773570,139022427,,,9,2024-01-23,0000-00-00,0
8957091,139580673,137293847,,,9,2024-01-23,,0
8957205,134875376,139581174,,,11,2024-01-01,,0
8957285,126129406,139581374,,,9,0000-00-00,,0
8957487,139581213,139022427,,,3,2024-01-25,,0
8957562,139581584,134411683,,,1,2024-01-25,,0
8957565,139582299,134411683,,,1,2024-01-25,,0
8957568,139582299,139581584,,,3,2024-01-25,,0
8957634,139582704,139582701,,,3,2024-01-26,,0
8957637,139582140,138723117,,,9,2024-01-26,,0
8957748,139582638,139583007,,,6,2020-02-14,0000-00-00,0
8957756,139583039,139583048,,,11,2024-01-26,,0
8957759,139583039,139583051,,,6,2023-05-31,0000-00-00,0
8958119,139584584,126196603,,,6,2022-01-14,,0
8958122,139584584,126090279,,,16,2022-01-14,,0
8958180,139584729,137016739,,,6,2022-03-31,,0
8958327,139584861,139585386,,,3,0000-00-00,,0
8958395,135077231,139585550,,,9,2024-01-31,,0
8958504,139550058,139586136,,,1,0000-00-00,,0
8958768,139399022,139587129,,,1,0000-00-00,,0
8959115,139588169,139588172,,,3,2024-02-06,,0
8959128,139588224,139588227,,,6,2021-04-19,0000-00-00,0
8959242,139588503,138676011,,,6,2024-05-17,0000-00-00,0
8959305,139299764,139588665,,,1,0000-00-00,,0
8959446,139589229,139589235,,,6,2022-09-08,0000-00-00,0
8959449,139589229,139589238,,,6,2022-09-08,0000-00-00,0
8959668,139583039,139589988,,,16,0000-00-00,,0
8959796,128689247,139590734,,,11,0000-00-00,,0
8959911,139588169,139591185,,,2,0000-00-00,,0
8960243,139592219,139592222,,,6,2023-12-20,0000-00-00,0
8960601,137038102,139593531,,,11,0000-00-00,,0
8960604,126004621,139593537,,,11,0000-00-00,,0
8960778,139299764,139594080,,,9,0000-00-00,,0
8961063,139595031,139595025,,,6,2024-02-01,,0
8961066,139595031,139483175,,,11,2024-02-19,,0
8961069,139595025,139349957,,,3,2024-02-19,,0
8961269,126005449,139595633,,,1,0000-00-00,,0
8961291,139595679,139595670,,,6,2012-02-07,,0
8961294,139595679,139595676,,,6,2021-04-01,,0
8961300,139595685,139595676,,,6,2016-02-24,,0
8961303,139595685,139595670,,,6,2011-08-23,,0
8961402,139595793,139595796,,,3,2024-02-20,,0
8961840,139610759,139597512,,,6,2024-02-21,0000-00-00,0
8961864,139499912,139597575,,,1,0000-00-00,,0
8962026,139605195,139160116,,,6,2024-02-12,0000-00-00,0
8962029,139605195,135803329,,,6,2024-02-12,0000-00-00,0
8962080,139293512,132861822,,,9,2024-02-23,,0
8962100,139605716,126129406,,,9,2024-02-23,,0
8963052,137942625,139609110,,,3,0000-00-00,,0
8963328,139610759,139609914,,,,0000-00-00,0000-00-00,0
8963361,139610043,132999417,,,6,2021-06-24,0000-00-00,0
8963576,139277591,139610864,,,1,0000-00-00,,0
8963585,139606361,139610882,,,3,0000-00-00,0000-00-00,0
8963696,139278560,139611311,,,1,0000-00-00,,0
8963748,139611525,139611528,,,3,0000-00-00,,0
8963751,139611525,139512474,,,9,2024-03-06,,0
8964042,139479827,131414960,,,11,2024-03-08,,0
8964113,137945343,139615367,,,6,0000-00-00,0000-00-00,0
8964159,139615506,139615503,,,3,2024-03-09,,0
8964162,139615512,139615509,,,3,2024-03-09,,0
8964165,139615515,139615518,,,3,2024-03-09,,0
8964198,126005125,129397679,,,8,2024-03-10,,0
8964507,138981819,126119819,,,1,2024-03-12,,0
8964797,139617779,126004785,,,11,2024-03-13,,0
8964800,139617779,139617782,,,6,2020-10-05,0000-00-00,0
8964821,139617830,139617833,,,1,0000-00-00,,0
8964858,139617918,139617902,,,6,2023-12-05,,0
8964875,139617816,139617822,,,6,2023-10-27,,0
8964906,133527089,139618038,,,6,2024-03-07,0000-00-00,0
8969592,126005577,139594079,,,8,2024-03-14,,0
8969622,139617351,139635684,,,6,2024-03-01,2024-03-18,0
8974293,126291640,139653252,,,8,0000-00-00,0000-00-00,0
8974625,139615521,137275486,,,11,2024-03-18,,0
8974668,137988391,139654896,,,11,0000-00-00,,0
8974683,139654941,139262852,,,9,2024-03-18,,0
8974698,139635684,139617351,,,6,2024-02-21,0000-00-00,0
8974812,139655361,139544745,,,6,2024-01-31,,0
8974827,139655397,126112621,,,9,2024-03-19,,0
8979531,139615509,139615503,,,1,2024-03-19,,0
8979534,139615515,139615503,,,1,2024-03-19,,0
8979566,139672997,139662959,,,3,2024-03-19,,0
8979633,139673282,139581368,,,8,2024-03-20,0000-00-00,0
8979681,139673412,139673376,,,6,2024-11-22,0000-00-00,0
8979756,126047559,126004785,,,11,2024-03-20,,0
8979768,139673664,139597275,,,1,2024-03-20,,0
8979939,139674378,126129406,,,9,2024-03-21,,0
8979957,139393063,138023395,,,3,2024-03-21,,0
8979966,139655406,126129406,,,9,2024-03-21,,0
8979969,137149285,139674426,,,6,2023-08-05,0000-00-00,0
8979972,137149285,139674378,,,6,2023-06-12,0000-00-00,0
8980077,139674756,139674735,,,6,2020-07-30,2026-02-13,0
8980110,139486922,138975430,,,2,2024-03-22,,0
8980113,126020382,139674912,,,3,2024-03-22,,0
8980131,139674993,131413725,,,3,2024-03-22,,0
8980196,139675199,139675202,,,1,0000-00-00,,0
8980199,139675199,139675205,,,1,0000-00-00,,0
8980200,139675205,139675202,,,2,2024-03-22,,0
8980203,139675205,129980619,,,8,2024-03-22,,0
8980211,139675202,129980619,,,8,2024-03-22,,0
8985018,139693137,139693131,,,6,2020-10-28,2026-02-13,0
8985024,139693137,134559706,,,9,2024-03-25,,0
8985161,137170364,139673376,,,6,2022-02-07,0000-00-00,0
8985264,139693935,139693938,,,6,2019-10-24,0000-00-00,0
8985363,139693935,139542717,,,11,2024-03-27,,0
8985416,139383458,139393639,,,6,2025-11-01,0000-00-00,0
8985536,139387091,139694759,,,1,0000-00-00,,0
8985641,139695116,126484393,,,3,2024-03-28,,0
8985654,139695249,139617782,,,3,2024-03-28,,0
8985672,126484393,129150525,,,69,2024-03-28,,0
8985810,139695753,139674912,,,1,2024-03-29,,0
8985813,139695753,126020382,,,1,2024-03-29,,0
8990669,139141643,139593531,,,11,2024-04-02,,0
8990673,136885546,139715219,,,60,0000-00-00,,0
8995473,139733250,139733268,,,11,2024-04-03,,0
8995542,139733604,139733250,,,6,2024-04-04,,0
8995552,139733250,139733610,,,6,2024-04-04,,0
8995567,139692702,139509669,,,6,2024-02-05,0000-00-00,0
8995765,139734406,139734445,,,6,2024-04-02,0000-00-00,0
8995942,139350524,133926500,,,1,2024-04-08,,0
8995963,133926500,136884616,,,3,2024-04-08,,0
8995978,126005705,139734975,,,6,2009-04-16,0000-00-00,0
8996038,139655361,126435379,,,9,2024-04-09,,0
8996580,139574514,138945619,,,9,2024-04-12,,0
8996691,139737736,139542714,,,6,2024-04-05,0000-00-00,0
8996776,139734445,139738105,,,8,0000-00-00,0000-00-00,0
8996811,139738222,139737736,,,8,2024-04-15,,0
8997612,139527876,139740339,,,11,2024-04-18,,0
8997831,139740849,125970451,,,1,2024-04-18,,0
8997930,135077231,139741125,,,6,2024-02-29,0000-00-00,0
8997975,139741212,139741215,,,6,2022-11-18,0000-00-00,0
8997978,139741212,139741221,,,8,0000-00-00,,0
8998051,139582140,139741462,,,3,0000-00-00,,0
8998149,131622287,139733268,,,11,2024-04-22,,0
8998242,133526967,139742175,,,5,2024-04-22,,0
8998467,126129772,139743051,,,1,0000-00-00,,0
8998491,139743123,139743126,,,6,2017-09-12,0000-00-00,0
8998497,133782921,133781547,,,2,2024-04-23,,0
8998561,139518726,139743616,,,9,0000-00-00,,0
8998855,139744600,139744609,,,3,2024-04-25,,0
8998930,139744909,139744912,,,8,2024-04-26,,0
8998933,139744912,139484986,,,11,2024-04-26,,0
8999010,139745014,139745073,,,2,0000-00-00,,0
8999304,126008884,139745754,,,11,2024-04-29,,0
8999374,140723028,139745899,,,6,2024-03-15,0000-00-00,0
8999616,139673376,139746978,,,9,0000-00-00,0000-00-00,0
8999622,139746978,139746981,,,1,0000-00-00,,0
8999652,140584160,139485770,,,11,2024-05-02,,0
8999670,139747278,137153284,,,6,2019-02-15,0000-00-00,0
8999688,139747278,126005185,,,54,2024-05-02,,0
8999761,139747666,139747669,,,9,0000-00-00,,0
8999800,139747807,137149726,,,6,2021-06-10,2024-04-11,0
8999803,139747807,137149732,,,6,2021-06-10,2024-04-11,0
8999805,139747780,139747812,,,6,2023-05-01,,0
8999808,139747791,139747821,,,6,2022-01-19,,0
8999814,139747827,136904699,,,6,2021-12-02,,0
8999817,139747830,139747278,,,3,2024-05-03,,0
8999818,138693073,139747834,,,6,2016-11-23,,0
8999820,136887952,139747842,,,6,2025-01-10,0000-00-00,0
8999847,139491250,139747875,,,6,2022-10-15,,0
8999859,129723254,139747890,,,60,0000-00-00,,0
8999862,139747902,126005269,,,6,2022-06-28,,0
8999865,126119609,139747905,,,6,2023-09-30,0000-00-00,0
8999868,136903303,139747908,,,6,2012-04-02,,0
8999883,129255915,139747998,,,9,0000-00-00,,0
8999889,139748019,139748022,,,6,2022-11-07,2025-03-27,0
8999890,139748028,136904386,,,6,2023-12-05,2024-07-03,0
8999901,126005573,139748058,,,6,2024-03-19,0000-00-00,0
8999910,137013070,137013076,,,6,2014-02-20,,0
8999913,137013172,139748067,,,6,2022-04-01,,0
8999919,139748085,139748088,,,6,2022-06-20,0000-00-00,0
8999931,137149705,139748130,,,6,2021-10-01,0000-00-00,0
8999935,139748137,139748140,,,6,2018-12-18,,0
9000021,139748412,138720107,,,6,2019-12-23,2021-03-08,0
9000024,139748415,138720107,,,6,2023-06-28,0000-00-00,0
9000096,139748511,126129406,,,9,2024-05-06,,0
9000211,139749124,139749136,,,6,2022-04-13,0000-00-00,0
9000217,139749124,126050948,,,6,2022-04-13,,0
9000231,139749231,139749237,,,6,2006-10-23,,0
9000235,139749289,136903819,,,6,2018-01-25,,0
9000238,139749289,139749307,,,6,2018-01-25,,0
9000241,139749289,139749313,,,6,2018-01-25,,0
9000244,139749289,139749319,,,6,2018-01-25,,0
9000247,139749289,139749322,,,6,2018-01-25,,0
9000250,139749289,139749325,,,9,2017-07-24,0000-00-00,0
9000270,137170483,139751295,,,6,2023-07-31,2024-06-02,0
9000271,139752067,139752070,,,6,2021-09-07,2024-05-01,0
9000282,126005413,139752090,,,6,2023-07-01,,0
9000297,139752111,136903882,,,6,2021-11-22,2024-10-28,0
9000300,137171453,139752117,,,6,2024-01-31,,0
9000319,137172226,139752193,,,6,2023-09-30,,0
9000328,137033485,139752250,,,6,2020-08-06,0000-00-00,0
9000334,137244790,139752268,,,6,2021-12-15,,0
9000339,139752294,139752306,,,6,2021-08-19,0000-00-00,0
9000348,137244955,139752318,,,6,2024-03-13,,0
9000349,139752324,139752331,,,6,2022-06-17,,0
9000352,139752334,138713445,,,6,2021-08-26,,0
9000355,139752334,139752337,,,6,2021-08-26,,0
9000358,138713442,130564748,,,6,2023-11-22,,0
9000360,139752357,139749237,,,6,2020-07-14,,0
9000363,139752357,139752360,,,6,2022-12-22,,0
9000366,137245987,139752369,,,6,2022-01-04,2025-01-07,0
9000370,137015362,139752385,,,6,2022-06-13,,0
9000373,137374966,139752412,,,6,2022-10-01,2025-06-30,0
9000375,126005465,139752492,,,6,2024-04-01,2024-10-29,0
9000381,139752513,139749237,,,6,2018-03-12,,0
9000384,139752513,139752360,,,6,2018-03-02,,0
9000387,139752513,139752516,,,6,2018-03-02,,0
9000403,139752522,139752526,,,6,2021-08-27,0000-00-00,0
9000409,137151200,139752547,,,6,2022-10-01,,0
9000429,136886599,139752612,,,6,2021-11-30,,0
9000432,136886599,139752615,,,6,2021-10-29,,0
