risico_id,nummerplaat,merk,merkcode,model,modelcode,typevoertuig,gebruik,chassis,pvg,eupvg,adr,bouwjaar,vermogen,vermogen_eenheid,aandrijving,brandstof,aantal_deuren,cabrio,sportwagen,terreinwagen,coupe,financiering,cataloguswaarde,catalogusmetbtw,biv,teverzekeren,toebehoren,isbestuurder,in_rust,bonus_malus,bonus_malus_aangepast,ingebruikstelling,cilinder,zitplaatsen,stalling,modeljaar,febiacid,tweedehands,facturatiewaarde
23087552,MAZW695,HONDA,,"MOTORFIETS / MOTOCYCLETTE",,L3,12,JH2PC31A0WM304016,,,,2020,0,,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,2021-04-16,2020-09-17,600,0,,,,0,
23087561,,BMW,,SERIE-1,,VP,12,WBAUH51040E664551,414075,,,2011,85,1,,2,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-04-16,2011-06-08,0,5,,,,0,
23087567,2VQP505,JAGUAR,,S-TYPE,,,11,SAJAA01N03JM71464,,,,0,147,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,11,2021-04-16,2003-01-20,0,5,,,,0,
23087616,1NXY808,VOLKSWAGEN,,TRANSPORTER,,,11,WV1ZZZ7HZGH120130,,,,0,132,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-04-16,2015-05-18,0,5,,,,0,
23088332,2AJK214,FIAT,,DUCATO,,CT,64,ZFA25000002S31752,,,,2021,103,1,,2,0,0,0,0,0,0,22561.98,0.00,0.00,22561.98,0.00,0,0,0,0000-00-00,2021-04-14,0,6,,,,0,
23091327,2AJN203,"LAND ROVER",,"DISCOVERY SPORT",,VP,12,SALCA2BN7GH593973,,,,2016,110,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-04-19,2016-07-01,0,4,,,,0,
23091687,,HONDA,,RC44,,L2,11,JH2RC44A4XM205291,,,,1999,0,,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,1999-05-20,33,0,,,,0,
23092248,1TMR695,NISSAN,,CABSTAR,,CT,64,VWASPTF24C3149700,,,,2013,100,1,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2013-04-16,0,2,,,,0,
23092251,1XBV599,VOLKSWAGEN,,GOLF,,VP,12,WVWZZZ1KZ9M306882,410777,,,2009,77,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-04-19,2009-01-21,0,4,,,,0,
23094339,2AJY475,NISSAN,,MICRA,,VP,12,SJNEBAK12U2179343,411153,,,2006,59,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,10,2021-04-20,2006-11-17,0,5,,,,0,
23095563,1WLR462,MERCEDES,,"GLC 220",,,11,WDC2539051F017734,,,,0,120,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,18150.00,0.00,0,0,0,2021-04-21,2016-01-28,0,5,,,,0,
23095857,1BVU081,CITROEN,,JUMPY,,CT,31,VF7VFAHKKMZ046578,,,,2021,90,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,22653.64,0.00,0,0,0,2021-04-21,2021-04-21,2198,3,,,,0,
23099880,2AJJ945,MERCEDES-BENZ,,,,TR,31,WDB9634031L845374,,,,2019,310,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-04-23,2019-12-03,0,3,,,,0,
23099895,2AKG840,PORSCHE,,MACAN,,VP,12,WP1ZZZ95ZMLB06003,,,,2021,180,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,61410.00,0.00,0,0,-2,2021-04-23,2021-05-04,0,5,,,,0,
23100422,1NUV458,MERCEDES,,"E 220",,,11,WDD2120021A070118,,,,0,120,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-1,2021-04-26,2009-10-08,0,5,,,,0,
23100690,1XUT637,OPEL,,ASTRA,,VP,12,W0L0AHL4845200957,,,,2004,66,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2004-06-29,0,4,,,,0,
23102571,2AKM204,CITROEN,,C2,,VP,12,VF7JMHFXC97444432,404840,,,2007,44,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-2,2021-04-26,2007-01-15,0,4,,,,0,
23106056,1YDX118,OPEL,,CORSA,,VP,12,W0L0XCF6834176141,,,,2003,43,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,11,2021-04-28,2003-02-25,0,5,,,,0,
23106405,2AKT984,RENAULT,,TWINGO,,VP,12,VF1CN0A0540799360,,,,2009,56,1,,"1 ",0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2009-08-11,0,3,,,,0,
23108532,,PIAGGIO,,"BROMFIETS / VELOMOTEUR",,L2,12,ZAPC3870000028085,,,,2016,0,,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,2021-04-29,2016-10-16,49,0,,,,0,
23109456,2AJU752,SCANIA,,TREKKER/TRACTEUR,,TR,41,XLER6X20005166835,,,,2018,456,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-04-29,2018-05-25,0,3,,,,0,
23110674,2ALD035,MERCEDES,,"SERIE GLA",,VP,12,WDC1569121J340203,,,,2017,80,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-04-30,2017-01-26,0,5,,,,0,
23112372,2ALE728,RENAULT,,MEGANE,,VP,11,VF1KMSE0635099860,413265,,,2006,78,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-05-03,2006-01-06,0,4,,,,0,
23114295,ZAAD626,DIVERS,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-05-04,0000-00-00,0,0,,,,0,
23116053,2ALN606,MERCEDES,,"SERIE S",,VP,11,WDD2221321A089389,,,,2015,190,1,,2,0,0,0,0,0,0,41322.30,0.00,0.00,41322.30,0.00,1,0,0,0000-00-00,2015-01-14,0,4,,,,0,
23117091,2ALN004,BMW,,SERIE-1,,VP,11,WBAUF11010P011758,,,,2006,85,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2006-09-13,0,4,,,,0,
23117475,2ALQ767,FORD,,KA,,VP,12,WF0BXXWPRB7D60402,403853,,,2007,44,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-05-05,2007-05-03,0,5,,,,0,
23117847,2AKQ242,RENAULT,,KADJAR,,AC,11,VF1RFE00455408013,,,,2016,81,1,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2016-05-30,0,6,,,,0,
23118300,2ALS370,RENAULT,,SCENIC,,VP,12,VF1JZ09B347191163,411056,,,2021,81,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-05-05,2021-05-31,0,7,,,,0,
23129963,1WMT744,MERCEDES,,"SERIE E",,VP,12,WDD2130881A477132,,,,2018,420,1,,1,0,0,0,0,0,0,97400.00,0.00,0.00,64446.80,0.00,0,0,0,0000-00-00,2018-08-29,0,4,,,,0,
23129985,2AMB806,MERCEDES,,"E 220",,,11,WDD2120021A070118,,,,0,120,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-05-12,2009-10-08,0,5,,,,0,
23165644,1XTV300,VOLKSWAGEN,,TRANSPORTER,,VP,11,WV1ZZZ7HZEX018911,,,,2014,84,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2014-05-09,0,8,,,,0,
23169088,2AMJ292,MERCEDES,,"X 250D",,,11,WDF4702311G002991,,,,0,140,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-05-19,2017-12-13,0,5,,,,0,
23197690,2ANK943,MERCEDES,,"G 350",,,11,W1N4633491X398564,,,,0,210,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,121629.20,0.00,0,0,-2,2021-05-25,2021-01-15,0,5,,,,0,
23199028,1WJK383,VOLKSWAGEN,,TRANSPORTER,,OM,12,WV1ZZZ7HZCH114538,,,,2012,103,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-05-26,2012-06-06,0,6,,,,0,
23199037,2ANM514,PEUGEOT,,BOXER,,VP,11,VF3YA2MRA12A12971,,,,2016,96,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2016-01-07,0,8,,,,0,
23201098,1YSA255,RENAULT,,VRACHTWAGEN/CAMION,,CV,31,VF624GPA000057190,,,,2012,346,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-05-27,2012-04-25,0,3,,,,0,
23201134,2AHV934,DAF,,TREKKER/TRACTEUR,,TR,31,XLRTEH4300G177627,,,,2017,353,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,49250.00,0.00,0,0,0,2021-05-27,2017-11-10,0,3,,,,0,
23201572,2ANT794,BMW,,SERIE-3,,VP,12,WBAVA710X0PS02245,,,,2006,110,1,,15,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,8,2021-05-27,2006-02-02,1991,5,,,,0,
23204293,2ANX524,RENAULT,,CLIO,,VP,12,VF1BB1KEF3599974,405468,,,2006,43,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-05-28,2006-03-06,0,5,,,,0,
23205506,2APA687,VOLKSWAGEN,,PASSAT,,VP,12,WVWZZZ3CZDE127626,414217,,,2013,77,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-05-31,2013-05-06,0,5,,,,0,
23208301,1GWS471,CITROEN,,BERLINGO,,CT,12,VF7GB9HWC94348607,,,,0,55,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-06-02,2007-07-12,0,4,,,,0,
23212364,2APQ201,CITROEN,,JUMPY,,CT,31,VF7VFAHKKMZ026158,,,,2021,90,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,19798.22,0.00,0,0,0,2021-06-03,2021-06-03,0,2,,,,0,
23216698,2APR461,BMW,,SERIE-3,,VP,12,WBABN11020JV71933,411395,,,2002,120,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-06-07,2002-01-09,0,5,,,,0,
23217536,1YFK402,,,,,VP,,,,,,0,0,,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,0000-00-00,0,0,,,,0,
23220715,1FYN835,DAF,,,,CV,64,XLRAEL1700L506073,,,,2021,172,1,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2021-05-20,0,2,,,,0,
23221199,DIV,OPEL,,ASTRA,,,11,W0LPD8E65G8024559,,,,0,81,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-06-09,2015-11-23,0,5,,,,0,
23221300,,AUDI,,A4,,VP,12,WAUZZZ8EZ1A013310,405016,,,2001,96,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,5,2021-06-09,2001-03-19,0,5,,,,0,
23221802,1YCC607,MERCEDES,,"C 200",,,12,WDD2040011A414756,,,,0,100,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,2021-06-09,2010-07-08,0,5,,,,0,
23222687,,MERCEDES,,"SERIE E",,VP,12,WDD2120271A902725,,,,2013,170,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,4,2021-06-10,2013-10-02,0,5,,,,0,
23222836,2AQG392,AUDI,,A3,,VP,11,WAUZZZ8V3DA012657,,,,2019,228,1,,1,0,0,0,0,0,0,53106.40,0.00,0.00,53106.40,0.00,1,0,0,0000-00-00,2019-03-01,0,4,,,,0,
23225500,1TJT044,NISSAN,,MICRA,,VP,12,SJNFBAK12U2226903,404243,,,2007,59,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-06-11,2007-10-10,0,5,,,,0,
23227264,2AQQ637,VOLKSWAGEN,,TRANSPORTER,,CT,31,WV1ZZZ7HZCH114538,U20102,,,2012,103,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-2,2021-06-14,2012-06-06,0,6,,,,0,
23228023,1XTG265,CITROEN,,C4,,VP,11,VF7UA9HZC45426165,409867,,,2009,80,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-06-14,2009-04-20,0,7,,,,0,
23228026,1XUB435,"ALFA ROMEO",,159,,VP,11,ZAR93900007097967,409105,,,2007,85,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-2,2021-06-14,2007-03-20,0,5,,,,0,
23230361,2AQS336,AUDI,,A8,,VP,12,WAUZZZ4E1AN004230,,,,2009,171,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,5,2021-06-15,2009-12-04,0,4,,,,0,
23231995,2AQY016,PEUGEOT,,206,,VP,12,VF32CKFWA47846728,413273,,,2008,55,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,2,2021-06-16,2008-12-16,0,5,,,,0,
23232655,1YRS427,CHEVROLET,,SPARK,,VP,12,KL1MF4819AC198564,,,,2010,50,1,,3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-06-17,2010-10-07,0,5,,,,0,
23233148,SAKJ005,SYM,,ORBIT,,L1,11,LXMAEA108KXA40702,,,,2020,0,,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2020-10-23,49,0,,,,0,
23233389,1VWH332,OPEL,,ASTRA,,VP,12,W0L0TGF4825144568,,,,2002,55,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2002-03-07,0,4,,,,0,
23233913,,BMW,,SERIE-1,,VP,12,WBA1C11000VU93114,414080,,,2013,100,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-06-17,2013-07-09,0,5,,,,0,
23234035,2ARB763,"ALFA ROMEO",,147,,VP,12,ZAR93700003318208,405085,,,2005,77,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,7,2021-06-17,2005-11-21,0,5,,,,0,
23234285,1SPN375,HYUNDAI,,TUCSON,,,11,TMAJ3815AHJ416766,,,,0,85,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-1,2021-06-18,2017-06-21,0,5,,,,0,
23234311,2AQS951,VOLKSWAGEN,,POLO,,VP,12,WVWZZZ9NZ4Y029041,984328,,,2004,40,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-2,2021-06-17,2004-03-05,0,5,,,,0,
23239349,ENIAN,BMW,,SERIE-1,,VP,12,WBA1C11000VU93114,414080,,,2013,100,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-06-21,2013-07-09,0,5,,,,0,
23240108,2ARK142,BMW,,SERIE-3,,VP,12,WBA3D11010F395631,,,,2015,105,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,3,2021-06-22,2015-06-18,0,5,,,,0,
23241448,2ARM866,CITROEN,,BERLINGO,,VP,12,VF77J9HP0EN521674,,,,2016,68,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,3,2021-06-22,2016-06-29,0,5,,,,0,
23241781,1XTG265,RENAULT,,MODUS,,VP,12,VF1JP0G0535531231,407285,,,2006,50,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-06-22,2006-04-11,0,5,,,,0,
23246929,1ULK121,MINI,,MINI,,,12,WMWXU51080TF08200,,,,0,75,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,25350.02,0.00,1,0,0,2021-06-25,2018-06-06,0,5,,,,0,
23246938,1YDR460,AUDI,,A6,,,12,WAUZZZ4G3EN127132,,,,0,130,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,2021-06-25,2014-04-09,0,5,,,,0,
23246941,1VSB022,OPEL,,ZAFIRA,,,12,W0L0AHM758G061002,,,,0,74,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,2021-06-25,2008-01-14,0,5,,,,0,
23248783,2ASB237,AUDI,,A6,,VP,12,WAUZZZF26MN032368,407533,,,2020,100,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,28008.00,0.00,0,0,-2,2021-06-28,2020-11-17,0,5,,,,0,
23248785,2ARY362,MERCEDES,,"C 200",,,11,WDD2050371F228773,,,,0,100,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-06-28,2015-07-07,0,5,,,,0,
23248851,2ASA701,OPEL,,ZAFIRA,,VP,12,W0L0AHM75B2118222,,,,2011,81,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2011-08-22,0,6,,,,0,
23250476,2AGE605,OPEL,,ZAFIRA,,VP,12,W0L0AHM7572052924,407985,,,2006,88,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,4,2021-06-29,2006-11-14,0,6,,,,0,
23252156,1YQB395,AUDI,,A4,,VP,12,WAUZZZ8E12A003498,405031,,,2011,96,1,,3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-06-29,2011-05-17,0,5,,,,0,
23252165,1SVA393,BMW,,SERIE-5,,VP,12,WBANC51070B134241,406288,,,2004,130,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-06-29,2004-10-18,0,5,,,,0,
23252786,1GXP715,VOLKSWAGEN,,GOLF,,VP,12,WVWZZZAUZFW807262,,,,2015,110,1,,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-06-30,2015-05-11,0,4,,,,0,
23255738,2ASR381,OPEL,,ZAFIRA,,VP,12,W0L0AHM75B2024743,411863,,,2011,85,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-2,2021-07-01,2011-04-29,0,7,,,,0,
23259161,2ASV924,RENAULT,,TRAFIC,,OM,11,VF1FLA1A8EY536166,409895,,,2014,84,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,2021-07-05,2014-03-12,0,3,,,,0,
23259619,DIV,FORD,,KA,,,11,WF0BXXWPRB7D60402,,,,0,44,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,14,2021-07-05,2007-05-03,0,5,,,,0,
23263198,1VWU329,VOLKSWAGEN,,GOLF,,,11,WVWZZZ1KZ5W152712,,,,0,77,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,11,2021-07-07,2004-12-06,0,5,,,,0,
23265307,2ATH665,RENAULT,,MEGANE,,VP,12,VF1JZ09BE46140149,413115,,,2011,81,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-07-08,2011-11-04,0,7,,,,0,
23270170,1XUD297,NISSAN,,X-TRAIL,,VP,12,JN1JDAT32U0003612,,,,2017,120,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,14876.00,0.00,1,0,6,2021-07-13,2017-06-01,0,7,,,,0,
23272573,1YFK402,PEUGEOT,,207,,VP,12,VF3WCKFVC34448565,,,,2008,54,1,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,4,2021-07-14,2008-07-08,0,5,,,,0,
23272576,1WBD364,RENAULT,,KADJAR,,VP,12,VF1RFE00455132805,,,,2016,81,1,,2,0,0,0,0,0,0,13222.00,0.00,0.00,16750.00,0.00,1,0,-2,2023-11-13,2016-06-07,0,5,,,,0,
23272777,2ATV425,BMW,,118I,,VP,12,WDF44781313025870,,,,2015,100,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,25000.00,0.00,1,0,1,2022-10-17,2021-02-10,0,5,,,,0,
23273659,2ATS822,MERCEDES,,SPRINTER,,OM,12,WDB9066351P159049,476566,,,2015,95,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-2,2021-07-14,2015-07-02,0,3,,,,0,
23273662,2ATS821,CITROEN,,JUMPER,,OM,12,VF7YD3MFC12G83854,,,,2018,120,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-2,2021-07-14,2018-08-29,0,3,,,,0,
23273665,2ATS823,MERCEDES,,SPRINTER,,OM,12,WDB9066351P152062,476565,,,2015,95,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-2,2021-07-14,2015-06-10,0,3,,,,0,
23273668,2ATS819,CITROEN,,JUMPER,,CT,64,VF7YDPMFC12927724,,,,2015,130,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2015-11-30,0,2,,,,0,
23273671,2ATS820,CITROEN,,JUMPER,,CT,64,VF7YD3MFC12F16905,,,,2018,120,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2018-08-29,0,2,,,,0,
23274526,ZAAD599,DIVERS,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-07-15,0000-00-00,0,0,,,,0,
23275024,2ATY813,RENAULT,,MASTER,,CT,64,VF6VG000067029363,,,,2021,107,1,,2,0,0,0,0,0,0,32300.00,0.00,0.00,32300.00,0.00,0,0,0,0000-00-00,2021-07-08,0,1,,,,0,
23278678,1FYR026,DAF,,"LF 230 FA",,CV,64,XLRAEL1700L507045,,,,2021,172,1,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2021-07-13,0,0,,,,0,
23287885,2AUU726,FORD,,FIESTA,,VP,12,WF0JXXGAJJBS29101,,,,2011,70,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2021-07-27,2011-11-28,0,5,,,,0,
23297363,2AHV934,DAF,,TREKKER/TRACTEUR,,TR,64,XLRTEH4300G172946,,,,2019,353,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,49250.00,0.00,0,0,0,2021-08-04,2019-11-22,0,3,,,,0,
23297366,2AUN765,DACIA,,LOGAN,,VP,11,UU1L5220462916196,,,,2019,54,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2019-04-16,0,4,,,,0,
23298454,,,,,,,64,,,,,0,0,,,,0,0,0,0,0,0,25000.00,0.00,0.00,25000.00,0.00,0,0,0,0000-00-00,0000-00-00,0,0,,,,0,
23298499,2AUE252,MERCEDES,,"SERIE GLE",,VP,11,W1N1671171A492755,,,,2021,143,1,,,0,0,0,0,0,0,79884.28,0.00,0.00,79884.28,0.00,0,0,0,0000-00-00,2021-08-04,0,4,,,,0,
23298841,2ATF322,RENAULT,,MEGANE,,VP,11,VF1KMSE0635099860,,,,2006,78,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-2,2021-08-05,2006-01-06,0,4,,,,0,
23298893,2AUZ950,PEUGEOT,,307,,VP,12,VF33CNFUK83713485,402626,,,2004,80,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,3,2024-05-22,2004-08-04,0,5,,,,0,
23298899,MBCU199,YAMAHA,,"MOTORFIETS / MOTOCYCLETTE",,L3,99,JYARN705000007730,,,,2021,0,,,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-08-05,2021-08-02,890,0,,,,0,
23298902,2AJN252,MERCEDES,,"SERIE E",,VP,12,WDB2110421A603924,404477,,,2004,120,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,1,2021-08-05,2004-05-26,0,5,,,,0,
23300128,1BRB826,RENAULT,,KADJAR,,VP,12,VF1RFE00159361726,,,,2018,81,1,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,2021-08-06,2018-01-02,0,6,,,,0,
23300191,HOZC,MERCEDES,,"SERIE E",,VP,12,W1K2130161A885391,,,,2021,143,1,,1,0,0,0,0,0,0,58510.00,0.00,0.00,58510.00,0.00,0,0,-2,2021-08-06,2021-08-05,0,3,,,,0,
23305157,2AUK808,BMW,,SERIE-5,,VP,12,WBAJA51050G875303,,,,2017,185,1,,1,0,0,1,0,0,0,0.00,0.00,0.00,30500.00,0.00,1,0,-2,2021-08-11,2017-07-05,0,5,,,,0,
23308366,1TNF900,TOYOTA,,C-HR,,VP,12,NMTK53BX40R036517,,,,2021,112,1,,,0,0,0,0,0,0,32500.00,0.00,0.00,32500.00,0.00,1,0,0,2021-08-13,2021-04-20,0,4,,,,0,
23308369,1XTG265,CITROEN,,XSARA,,VP,12,VF7CH9HZC98252464,406202,,,2007,80,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2021-08-13,2007-11-09,0,5,,,,0,
23308418,1YLD880,VOLKSWAGEN,,GOLF,,VP,11,WVWZZZ1KZ5W246684,,,,2005,55,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2005-06-09,0,4,,,,0,
23308421,1XFG125,RENAULT,,LATITUDE,,VP,12,VF1LTF00EUC241774,,,,2011,127,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2023-08-17,2011-01-10,0,5,,,,0,
23313110,2ADA002,OPEL,,CORSA,,VP,12,W0L0XCF0834065860,402002,,,2002,55,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,7,2022-06-09,2002-11-14,0,5,,,,0,
23317873,2AWR816,IVECO,,DAILY,,CT,64,ZCFC635D60D686443,,,,2021,132,1,,2,0,0,0,0,0,0,43000.00,0.00,0.00,43000.00,0.00,0,0,0,2021-08-23,2021-08-01,0,2,,,,0,
23321836,2AXE013,MERCEDES,,SPRINTER,,CT,64,WDB9066351P159050,,,,2015,95,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2015-07-02,0,1,,,,0,
23322727,2AWH054,PEUGEOT,,BOXER,,CT,64,VF3YCCNFB12S60566,,,,2021,121,1,,2,0,0,0,0,0,0,33287.00,0.00,0.00,24680.43,0.00,0,0,4,2022-12-13,2021-08-13,0,2,,,,0,
23323688,2AXG182,VOLVO,,XC60,,,11,YV1DZARCDH2184612,,,,0,110,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,8,2021-08-26,2017-05-30,0,5,,,,0,
23326853,1YDX118,VOLKSWAGEN,,FOX,,VP,12,WVWZZZ5ZZ80013069,,,,2007,40,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,15,2021-10-21,2007-11-25,1198,5,,,,0,
